"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"HVCN1",-0.688231740006645,7.12965663949513,-8.08146545917746,1.58968370412746e-13,9.26004556991954e-13,19.9423571426683,"NS"
"NME4",0.758425884823321,8.46360665253392,8.0802645505274,1.60078364646711e-13,9.32065827298704e-13,19.9354897596636,"NS"
"SPAST",0.690774198353213,5.78557773046977,8.07829639307129,1.61914168730617e-13,9.42346079155947e-13,19.9242357787065,"NS"
"MMP14",0.789755123600443,6.55118027201036,8.07811035322129,1.62088774256498e-13,9.42953376374709e-13,19.9231720557252,"NS"
"BNIP3",1.02133789861306,9.51031171400696,8.07746485350512,1.62696049748774e-13,9.46076119444667e-13,19.9194813498457,"Up"
"FOXK2",0.419742282885875,6.49150603218803,8.07602820411427,1.64055737426062e-13,9.53569533129138e-13,19.9112676055189,"NS"
"SERPINE2",1.51104293719149,7.93783334806201,8.07510182101874,1.64938464066286e-13,9.58285336031875e-13,19.9059715210524,"Up"
"CEP85L",-0.37534737476435,4.65801003461427,-8.07480411268826,1.65223141581304e-13,9.59523921749322e-13,19.904269590867,"NS"
"BRCC3",0.627838788095058,6.01325011131911,8.07455854164708,1.65458330592013e-13,9.60474158683137e-13,19.9028657370075,"NS"
"TFAM",0.422273951848493,6.12469214002886,8.07269540966345,1.67253543313048e-13,9.70475488458462e-13,19.8922153581922,"NS"
"NCOA7",-1.08660268521213,10.5536758131549,-8.06915411365813,1.70719161732448e-13,9.90156382718748e-13,19.8719747355948,"Down"
"NDUFS6",0.656246221424361,10.5163728695192,8.06874060263285,1.71128451098827e-13,9.92101486910308e-13,19.8696115113082,"NS"
"RNF187",0.495229453721286,7.10136691419575,8.06754956004444,1.72312780052225e-13,9.98536192176558e-13,19.8628049562637,"NS"
"CISD1",0.597291103960476,8.72004427210303,8.06616208146157,1.73702691081263e-13,1.00615615753199e-12,19.8548763330698,"NS"
"DENND4A",-0.684331059199614,5.35832339590104,-8.06581304525472,1.74054085938972e-13,1.00775663821697e-12,19.8528818850744,"NS"
"TMEM263",0.575353022498655,8.96633246152976,8.06523629696025,1.74636277215776e-13,1.01069145170889e-12,19.849586332173,"NS"
"LONRF1",-0.849586760193688,7.79676774036788,-8.06463478455323,1.75245523760822e-13,1.01378024758362e-12,19.8461493800083,"NS"
"SSR4",0.834241589077187,11.1962582319081,8.06323134504003,1.76675217025897e-13,1.02161055049744e-12,19.8381307467759,"NS"
"CDC42EP2",-0.540776256623321,6.125249014074,-8.06214666402995,1.77788108208043e-13,1.02760301475458e-12,19.8319337529113,"NS"
"SDHAF1",0.504889199106393,7.15572833839491,8.06030277154447,1.79695932598541e-13,1.0381830010353e-12,19.8214000249983,"NS"
"MRPS18A",0.545051820756994,7.30919459480772,8.05987111673583,1.80145478500854e-13,1.04033238681582e-12,19.8189342252719,"NS"
"PSMA5",-0.683852833992228,6.72975861744109,-8.05378824512973,1.86600349155393e-13,1.07714549936109e-12,19.7841920180996,"NS"
"TMEM216",0.510027213310067,7.22451695650449,8.05323951865835,1.87193789857952e-13,1.08010655790352e-12,19.7810585098947,"NS"
"HOXA1",1.32637001197673,4.71370173090009,8.05199046177869,1.88551617063085e-13,1.08747367967498e-12,19.7739260866641,"Up"
"ANXA4",-0.89651017999291,9.94498716409388,-8.05098518399764,1.89651526470002e-13,1.09334756733415e-12,19.7681860344524,"NS"
"ERGIC3",0.573695884772587,9.99729130218546,8.04899738043294,1.9184521575953e-13,1.10551938201316e-12,19.7568367144858,"NS"
"GANAB",0.47841984653626,9.39944416287578,8.04876419393157,1.9210419783195e-13,1.10653666914275e-12,19.7555054173463,"NS"
"CDH3",1.58918290223112,6.70922768949271,8.04763912790173,1.93358600812016e-13,1.11328433354701e-12,19.7490824688107,"Up"
"POLR1H",0.509882418843857,7.90750686380831,8.04721554483648,1.93832980607465e-13,1.11553706377907e-12,19.7466643494858,"NS"
"CDKN2B",-0.689473630845457,5.2830289671544,-8.04572121353582,1.95515750609129e-13,1.1247393437313e-12,19.7381340434937,"NS"
"RAB26",0.7330357254953,4.44472928638681,8.04401073942974,1.97459707369419e-13,1.13543561808268e-12,19.728370703617,"NS"
"SERPINA1",-1.79692685537544,9.82165883674676,-8.04004013531994,2.02046505654091e-13,1.16131312735913e-12,19.7057099185699,"Down"
"MAST3",-0.519920152840456,6.3716506137262,-8.03984846606219,2.0227057342625e-13,1.16210332446648e-12,19.7046161530314,"NS"
"CCR1",-1.15334281553927,7.46267844940651,-8.03842398993917,2.0394357238924e-13,1.17121381473513e-12,19.6964876822859,"Down"
"CHIA",-1.38884946544348,5.69157789742653,-8.03812310673204,2.04298700940645e-13,1.17275143940308e-12,19.6947708325235,"Down"
"HBD",-0.699056477353945,4.22166497141804,-8.03617130758058,2.06617321487925e-13,1.18555411359104e-12,19.6836344479775,"NS"
"CAMK2N2",0.404006552832188,4.71265674641674,8.0345258450078,2.08592290915483e-13,1.19637484460543e-12,19.6742468007096,"NS"
"NAA10",0.538668062658064,7.7410527108705,8.0322870583126,2.11309491665913e-13,1.21144155815815e-12,19.6614754190764,"NS"
"GGA2",-0.372661559988757,6.67225286304601,-8.02625826658851,2.18802357489047e-13,1.25386269848868e-12,19.6270909317468,"NS"
"DOCK2",-0.449191744496448,4.78781777398739,-8.02518698662274,2.20161093974263e-13,1.26111056006342e-12,19.6209821390784,"NS"
"MAD2L2",0.78417105326851,7.52719351295297,8.02430958927397,2.2128015299418e-13,1.26697992036472e-12,19.6159791819926,"NS"
"NBEAL1",-0.691342146017274,6.58307648240915,-8.02324300350243,2.22648106559172e-13,1.27426875826467e-12,19.6098977710968,"NS"
"SSRP1",0.601786544006776,8.49630824779698,8.02147306716078,2.24936671995798e-13,1.28652935414284e-12,19.5998067702576,"NS"
"SLTM",-0.468268692169366,8.74789290536405,-8.0214381361696,2.24982072436721e-13,1.28652935414284e-12,19.5996076262892,"NS"
"THNSL1",0.574924860953188,4.38289002503085,8.02088103133379,2.25707380927442e-13,1.29012723996048e-12,19.5964315823648,"NS"
"PER2",-0.572686605353847,6.56904101429437,-8.02078777291782,2.25829022696016e-13,1.29027301558247e-12,19.5958999269132,"NS"
"ARID5A",-0.72983660726644,6.90516576751554,-8.01898360743046,2.2819512349e-13,1.30323691589757e-12,19.5856150949022,"NS"
"MTMR4",0.549242018717953,7.46329079847264,8.01586598533705,2.32341855540475e-13,1.32635476104156e-12,19.5678450410685,"NS"
"PPP1R16B",-0.829761554998787,6.35031538811818,-8.01564861758519,2.32633745808014e-13,1.32745642112643e-12,19.5666061796857,"NS"
"FH",0.435914683718289,6.29727215536674,8.01161514586994,2.38116505963396e-13,1.35816473715883e-12,19.5436204360454,"NS"
"SSH2",-0.317538373473616,4.88193065524853,-8.01027705376592,2.39963547963283e-13,1.36811842702431e-12,19.5359960517623,"NS"
"NISCH",-0.408753747382557,6.51054682414873,-8.00911155385896,2.41583922523536e-13,1.37677189986767e-12,19.5293555229635,"NS"
"MRPL52",0.650598382030592,8.03075281987254,8.00776387184844,2.43471110906306e-13,1.38693793695821e-12,19.5216775004316,"NS"
"GYG2",0.602492058800738,4.31751679162596,8.00677378214562,2.44866862081641e-13,1.39429705388108e-12,19.5160370991836,"NS"
"TOPBP1",0.759818710547076,8.1265843858132,8.00444307714925,2.48183905943562e-13,1.41258532725553e-12,19.5027605531332,"NS"
"PPP4C",0.601111517928032,8.34343969794629,8.00395336052613,2.48886511009338e-13,1.41598383393655e-12,19.4999711540973,"NS"
"TIMP2",-0.768653993589206,9.4362723005759,-8.00053990091535,2.53838946515908e-13,1.44354766999576e-12,19.48053025919,"NS"
"SIAH2",0.778191865605651,7.36253908770014,7.99914508439189,2.55890630925916e-13,1.45459896554711e-12,19.4725872706148,"NS"
"NICOL1",0.787620326816404,7.47153199674504,7.99867312520257,2.56588568368511e-13,1.45794884677129e-12,19.4698997606855,"NS"
"PPP1CC",0.448714329883419,10.6203415144982,7.99695531910899,2.59144849232942e-13,1.47185062274876e-12,19.4601184993234,"NS"
"YWHAG",0.458153405224639,11.0908373021901,7.99556067772655,2.612387848513e-13,1.48311579166214e-12,19.4521779992227,"NS"
"GET4",0.573114114605871,6.66910313368304,7.99533571102388,2.61578120901445e-13,1.48441435966947e-12,19.4508971880317,"NS"
"FGFR4",-0.544505472194377,5.65749595576671,-7.99481498497336,2.62365252888502e-13,1.48825192688782e-12,19.4479325772456,"NS"
"FLI1",-0.659776956207018,4.61260107668677,-7.99040252143586,2.69130110526806e-13,1.52598023378972e-12,19.4228146787541,"NS"
"MRPS11",0.352387751974213,5.90740014295366,7.98878055278249,2.71660020119223e-13,1.53967446369092e-12,19.4135831034953,"NS"
"MANF",0.644769077381335,9.68283248224442,7.98778230411204,2.73228772217418e-13,1.54791192567749e-12,19.4079018758332,"NS"
"MRPS15",0.513480421844452,8.96929935753763,7.98756711017223,2.73568125403708e-13,1.54918051098868e-12,19.406677204266,"NS"
"CGREF1",0.804257735651174,5.09566143011584,7.98738374269242,2.7385761911406e-13,1.55016579760852e-12,19.4056336684412,"NS"
"GBP4",-0.930824232315238,5.91862205340687,-7.98693858019727,2.74561689328788e-13,1.55349596647625e-12,19.4031003111955,"NS"
"GPC3",-1.90302714324595,7.2841574049481,-7.9857116931659,2.76511439594646e-13,1.56386853383891e-12,19.3961185764491,"Down"
"SRRT",0.377142766480232,7.84736361818915,7.98441622951271,2.78585071482421e-13,1.57493270613546e-12,19.3887470881941,"NS"
"ACTG2",-1.41368816445826,7.73537923432717,-7.98348477040941,2.8008556687552e-13,1.58210080653351e-12,19.3834471808351,"Down"
"PLXND1",-0.650893742771873,8.01625271215799,-7.9834827811212,2.80088779995799e-13,1.58210080653351e-12,19.3834358622662,"NS"
"MZT1",0.677139984219637,7.8680465627067,7.98318221688224,2.8057467480638e-13,1.58417867504267e-12,19.3817257380405,"NS"
"HCFC2",-0.46472239788047,5.81146518788397,-7.98282945906167,2.81146012297677e-13,1.58673701894328e-12,19.3797186818553,"NS"
"SIRPB2",-0.743601408195301,5.40270713193311,-7.98096392256748,2.84186727146695e-13,1.6032240710533e-12,19.3691051177311,"NS"
"SFTPA2",-3.40170633631208,12.1589786014809,-7.9805659462852,2.84839612711096e-13,1.60623211856959e-12,19.3668410532948,"Down"
"EDNRA",-1.03735372170342,7.12935552250184,-7.97985716659499,2.86006060175206e-13,1.61213243746806e-12,19.3628089635962,"Down"
"ALOX15B",-1.20242228330811,6.29996466276873,-7.97957302209126,2.86475008983898e-13,1.6140978570835e-12,19.361192571159,"Down"
"PABPC1L",0.996552634515324,6.8101959142346,7.97834501731676,2.88510475767136e-13,1.62469188331165e-12,19.3542071871717,"NS"
"SUN2",-0.489773331315472,8.38325854407687,-7.97829277846925,2.88597380956335e-13,1.62469188331165e-12,19.3539100416781,"NS"
"KCTD12",-0.927444407440492,9.94883707207297,-7.9765451776107,2.91519716165489e-13,1.64045539230903e-12,19.3439697945257,"NS"
"RNF181",0.468237951950751,10.5785510362946,7.97634241166861,2.9186067473041e-13,1.64168571481846e-12,19.342816533583,"NS"
"C9orf40",0.535875007553233,5.12990693959631,7.9754248068248,2.93408611382802e-13,1.64970128754444e-12,19.3375976762676,"NS"
"FBXO38",-0.440937238608269,7.05004381381287,-7.97378946888148,2.96187519686855e-13,1.66462843455498e-12,19.3282973549734,"NS"
"CERT1",-0.499071740328482,7.69060920438727,-7.97210590788359,2.99075631543707e-13,1.68015657218421e-12,19.3187236244113,"NS"
"SDHAF3",0.724489665639684,5.29228290633487,7.97189775556578,2.9943464605095e-13,1.68146961700828e-12,19.3175400055607,"NS"
"ALS2CL",-0.494322378744466,5.66716438184971,-7.96696495271929,3.08068744345466e-13,1.72923070592242e-12,19.2894943692404,"NS"
"LARP1",0.355946313170285,6.22051403277082,7.96647222442682,3.08944629218947e-13,1.73342218593123e-12,19.286693346454,"NS"
"PSMD8",0.684709234753347,9.56206138776165,7.96611525717524,3.09580723946996e-13,1.73626531387072e-12,19.2846641329767,"NS"
"NRIP3",0.892391970272273,5.6155779525206,7.96383667372644,3.13671731729825e-13,1.75847464976858e-12,19.27171221882,"NS"
"ZFAND3",0.381641122483211,6.81350602426251,7.96324219388633,3.14747857393242e-13,1.76377076996856e-12,19.2683333365621,"NS"
"IFFO1",-0.627251610146057,6.70642637169977,-7.96002863925417,3.20628704283541e-13,1.7959757262894e-12,19.2500701009763,"NS"
"NDRG2",-0.886905559512352,6.30018526097983,-7.95940801125386,3.21776948263666e-13,1.80165557890975e-12,19.2465433143978,"NS"
"OSTM1",-0.607681268539755,6.02472068206077,-7.95915839279078,3.22239924156332e-13,1.80349542206094e-12,19.2451248629421,"NS"
"GOLT1B",0.59173890138957,8.19855271863336,7.9590228660743,3.22491566725714e-13,1.80415144519625e-12,19.244354743222,"NS"
"NVL",0.49055099961996,7.26040948662173,7.95801098591487,3.24376567445369e-13,1.81394079653512e-12,19.2386049905351,"NS"
"PLA2G5",-0.402693842848859,4.90175046241705,-7.95622119645504,3.27737495661179e-13,1.83197206550133e-12,19.2284357227975,"NS"
"RNF26",0.396487915205665,5.97650011011567,7.95557876038019,3.28952284799807e-13,1.8379969251866e-12,19.2247857505687,"NS"
"TNPO1",0.486646720286464,9.09478977774141,7.95400332968268,3.31950210693793e-13,1.85397577100349e-12,19.2158355387843,"NS"
"HSP90B1",0.684412465340019,9.7516638703904,7.95392684049769,3.32096451269985e-13,1.854020995214e-12,19.2154010136072,"NS"
"NES",-0.595459050188171,7.02118139968214,-7.95357957248553,3.32761200705465e-13,1.85695969840667e-12,19.2134282511573,"NS"
"ANKRD23",0.349821017137591,4.59732858981907,7.95343898790347,3.3303068629529e-13,1.85769112251417e-12,19.2126296276959,"NS"
"PGM2L1",0.885689893054371,6.75031738995926,7.95046688960596,3.3877878605568e-13,1.8889697082066e-12,19.1957473309549,"NS"
"RRP36",0.474657076101522,8.19130334633774,7.94939071408339,3.40884294819776e-13,1.89992031593696e-12,19.1896350316543,"NS"
"ARHGAP39",0.396960705093927,4.39418440501903,7.94720821969239,3.45194197634266e-13,1.92314293335388e-12,19.1772403067781,"NS"
"SPRING1",-0.423942666171778,5.91533109657185,-7.94547376697574,3.48657810734241e-13,1.94163339330466e-12,19.167391109892,"NS"
"DDB1",0.39417825834704,9.24630589248223,7.94430267124527,3.51015889798759e-13,1.95395448236796e-12,19.1607414864458,"NS"
"SORCS2",-0.79879784507067,5.58947899093266,-7.94024118168593,3.59317123864092e-13,1.99933462660861e-12,19.1376830817685,"NS"
"HAS2",-1.45197634737193,5.82427144996676,-7.93938015973566,3.61101802008323e-13,2.00843236003054e-12,19.1327954221436,"Down"
"CRK",-0.446022413529093,8.20576866616739,-7.93862681519041,3.62670497979589e-13,2.01632177025023e-12,19.1285191866683,"NS"
"AZIN1",0.610168495552166,9.48072005664421,7.93852472964116,3.62883590682262e-13,2.01667108511248e-12,19.1279397282356,"NS"
"NDN",-0.933503808054212,8.01210739242885,-7.93790957474437,3.64170290776387e-13,2.02298405319118e-12,19.1244480504338,"NS"
"CYSLTR1",-0.995218585164801,6.02287975549413,-7.93616880392882,3.67835964088533e-13,2.04250164420033e-12,19.114567892949,"NS"
"MASTL",0.780379399254882,5.65695311775295,7.93582068808671,3.68573394666511e-13,2.0457500123322e-12,19.1125921895391,"NS"
"ZNF576",0.381625801576869,6.1304175002998,7.9356633857163,3.68907096394951e-13,2.04675574233842e-12,19.1116994447052,"NS"
"KRT17",2.91637270196928,6.41186520097134,7.93534220819928,3.69589373652001e-13,2.04969379495186e-12,19.1098766756595,"Up"
"DBNDD1",0.447556105744787,4.66067003703076,7.93468557846232,3.7098814696099e-13,2.05660137148428e-12,19.1061502224644,"NS"
"CCNP",0.454431380118065,5.62518528734065,7.92673003251968,3.88358020834589e-13,2.152003714955e-12,19.0610119707671,"NS"
"ORC4",0.550368854911334,6.81064078636108,7.92583341445239,3.9036552095667e-13,2.16223510390403e-12,19.0559259406344,"NS"
"ACSL1",-1.03250595535999,8.91577927382834,-7.92491759844663,3.92426623395216e-13,2.17275483192541e-12,19.0507312642532,"Down"
"BUD23",0.507983115370191,8.90679160189966,7.92396812184415,3.94574870285453e-13,2.18374817901075e-12,19.0453459291292,"NS"
"DEPP1",-1.04780943994165,8.52898118402214,-7.92339695342762,3.95872783585109e-13,2.19002828874515e-12,19.0421064523302,"Down"
"UBXN7",0.792421817627321,6.83981803227194,7.9222641254204,3.98459535383184e-13,2.20343033554912e-12,19.0356817244288,"NS"
"RPUSD3",0.517764248565909,6.68259252562097,7.92034750085426,4.02874251008261e-13,2.22692558598924e-12,19.0248126607379,"NS"
"FCER1G",-1.26455848083487,9.28070615854487,-7.91962427323291,4.04552688828751e-13,2.2352826829027e-12,19.0207115718072,"Down"
"DNM1L",0.670467217115059,8.66115019776684,7.91936249602248,4.05161917807188e-13,2.23772761271205e-12,19.0192271938925,"NS"
"CD24",1.26401382093634,9.6814675248146,7.91925872697239,4.05403669097354e-13,2.23810610056119e-12,19.0186387890897,"Up"
"DIO2",0.676814946140539,4.96940117390621,7.91918995356156,4.05563969641965e-13,2.23810610056119e-12,19.0182488229399,"NS"
"CMAS",0.814126028610151,6.55933737034735,7.91683424058367,4.11092880982883e-13,2.26768497972514e-12,19.0048920876828,"NS"
"YEATS4",0.653753230529789,5.5026463091025,7.91510576975752,4.15197098300075e-13,2.28938383577868e-12,18.9950928537666,"NS"
"FMNL3",-0.382910096687982,4.910831118925,-7.913261779694,4.19620395639697e-13,2.31282354409872e-12,18.9846397143467,"NS"
"MOGS",0.478571441799809,7.22404330388448,7.91305983908189,4.20107632158756e-13,2.31455851034592e-12,18.9834950245155,"NS"
"GLRX2",0.507947272737688,8.39288922404644,7.91276121689215,4.20829167120108e-13,2.3175823766594e-12,18.9818023231044,"NS"
"MAML2",-0.691595175220025,6.73008715290065,-7.91216721919266,4.22268045938616e-13,2.32455268438973e-12,18.978435404915,"NS"
"C19orf53",0.442797337243544,9.30918452782395,7.90760925868447,4.33472568228974e-13,2.38525434120585e-12,18.9526034167068,"NS"
"TLCD1",0.912797570300098,6.29825426344808,7.90716346535623,4.34584125159355e-13,2.39039079662447e-12,18.9500772499615,"NS"
"MOCS2",-0.509007078786856,5.6154260734313,-7.90400458989128,4.42541926819905e-13,2.43311352468687e-12,18.9321786717229,"NS"
"IDH2",0.649203131002452,6.33887264696347,7.903936948518,4.42713898165958e-13,2.43311352468687e-12,18.9317954408763,"NS"
"NLE1",0.486527932387092,5.27691084884946,7.90373847419995,4.43218881435128e-13,2.43489177557955e-12,18.9306709673732,"NS"
"PLAGL1",-1.16401595223446,7.48603670161375,-7.90296530670682,4.45191520916457e-13,2.44472806964802e-12,18.9262906351701,"Down"
"TMEM255B",-0.500863210770096,5.45790733217643,-7.90251961516754,4.4633259803191e-13,2.44999173749949e-12,18.9237656810479,"NS"
"VNN2",-1.31506836949545,6.59236621911865,-7.90220273853658,4.47145640798458e-13,2.45345120407036e-12,18.9219705327671,"Down"
"METTL2A",0.520993634519307,7.06207949641,7.90087973263632,4.50556100725219e-13,2.47115383237972e-12,18.9144758618682,"NS"
"GALC",-0.625604929938674,6.87747856102462,-7.89680654169431,4.61218724074617e-13,2.52860150972444e-12,18.8914051016189,"NS"
"LSM5",0.654488218461458,6.48991407845674,7.89531476045327,4.65186098457685e-13,2.54931099526362e-12,18.8829568550394,"NS"
"CCN4",1.06854439116163,4.88990895731065,7.89478461159319,4.66604153697825e-13,2.55603850888919e-12,18.8799546843272,"Up"
"ATP5F1B",0.482201518769854,11.0415476965436,7.89432469815944,4.67837811455801e-13,2.56175082315312e-12,18.8773503187481,"NS"
"CACNA1C",-0.279975983705371,4.22079088967163,-7.89385752304744,4.69094257325348e-13,2.56758320863112e-12,18.874704898996,"NS"
"PLAC8",-1.80139718140606,8.44924909053452,-7.89200814486194,4.74100983116237e-13,2.59392959413087e-12,18.8642332944369,"Down"
"PUS7L",0.37287233084305,4.88255216064998,7.88969844274445,4.80428354180527e-13,2.62747715625789e-12,18.8511567115478,"NS"
"MAN2B2",-0.643915813522798,7.77173277527126,-7.88926078806605,4.81636695701295e-13,2.633012665176e-12,18.8486790764059,"NS"
"PTPRH",0.760812317195077,4.45014289024275,7.88901129963601,4.8232686754513e-13,2.63571208848664e-12,18.8472667078173,"NS"
"SKI",-0.6491514995082,6.09870498887884,-7.88847031009539,4.8382680182816e-13,2.64283252231817e-12,18.8442042004175,"NS"
"NFKB1",-0.7554208811824,8.04793820404584,-7.88812570956567,4.84784642032521e-13,2.64698725822558e-12,18.8422534858423,"NS"
"ANAPC5",0.332688437952728,8.59537430011884,7.88717028963858,4.87450135253794e-13,2.66045883092362e-12,18.8368452368128,"NS"
"ZNF669",0.492204890613973,5.36508882333965,7.88591871206467,4.90963856102233e-13,2.67854711900328e-12,18.8297609847944,"NS"
"ITPA",0.424906909589166,8.0912528453777,7.8848539874001,4.93972752160501e-13,2.69386765816582e-12,18.823734749538,"NS"
"MYO15B",-0.556428367840017,5.31509513333716,-7.88404263932545,4.96277872622939e-13,2.70533928857533e-12,18.8191428357521,"NS"
"TNFRSF1B",-0.928137986932224,8.07921727678579,-7.88369807565327,4.97260034341384e-13,2.70959274092396e-12,18.8171928012784,"NS"
"AQR",-0.46621585206081,6.78874797656151,-7.88259927600513,5.00404993243733e-13,2.72562313893025e-12,18.8109744652794,"NS"
"CCT5",0.616944192146118,6.20904962109699,7.88008336407534,5.07680414246038e-13,2.76412934669212e-12,18.7967378027555,"NS"
"ATP2B4",-0.506730198126126,7.97579899960077,-7.87861796421008,5.11966213541289e-13,2.78633355715233e-12,18.7884465223423,"NS"
"SEC14L4",-0.7273894949927,5.83580009220621,-7.87788081668935,5.14135656527195e-13,2.79700634221787e-12,18.784275968975,"NS"
"LIMD1",-0.516675376200618,5.4680289564379,-7.87143247907044,5.33505887701057e-13,2.9012084760275e-12,18.7478004451461,"NS"
"ILK",-0.489118184811197,8.81940642530578,-7.87085087001257,5.352881436646e-13,2.90972141600753e-12,18.7445111624993,"NS"
"DDIAS",1.08906355729989,6.0922003353324,7.87071233351803,5.35713537871458e-13,2.91085481448293e-12,18.7437276866006,"Up"
"MLPH",-1.72929825732037,9.28965253451954,-7.86913589445296,5.40577858236586e-13,2.93609689817613e-12,18.7348127515302,"Down"
"ZNF74",0.530444867185079,4.86637383880502,7.86766187361855,5.45165740460883e-13,2.95981771954915e-12,18.7264777011887,"NS"
"PURA",-0.36832764105935,6.54021473279008,-7.86523128197333,5.52815364268986e-13,3.00013546455886e-12,18.7127350667492,"NS"
"RNF34",0.407054377459506,7.99781807578084,7.86314721632499,5.59459030929033e-13,3.03496348185067e-12,18.7009531634288,"NS"
"BIK",1.28592210158064,6.42486934276641,7.86246808255917,5.6164104651492e-13,3.0455694890007e-12,18.6971140905929,"Up"
"GTF3C3",0.508648002374016,5.18005937897054,7.86200944237701,5.63119398395285e-13,3.05235276488817e-12,18.6945215263729,"NS"
"LMBRD1",-0.672282465685941,9.73564059208873,-7.85733239299297,5.78417024149701e-13,3.13400681514459e-12,18.668087220025,"NS"
"PRF1",-0.999175132753713,7.07624879520577,-7.85432557520712,5.88468424838977e-13,3.18718108545759e-12,18.6510965295952,"NS"
"CASP2",0.239672449241049,4.14637434735162,7.85356164299761,5.91049604926674e-13,3.19986960375994e-12,18.6467802107266,"NS"
"ABCG1",-0.782787273868543,6.07396604489232,-7.85219645527434,5.95690281899913e-13,3.22369325539465e-12,18.6390671717467,"NS"
"RCAN1",-0.647733799646534,5.75867868748001,-7.85130061525803,5.98755109111827e-13,3.23897312349449e-12,18.6340061702011,"NS"
"ZNF581",0.749187312916118,7.32463799886848,7.84997939475769,6.03303776706609e-13,3.26226429781603e-12,18.6265424613192,"NS"
"ZNF597",-0.521296067519983,4.48754279408816,-7.8494277645553,6.05213034193562e-13,3.27127029074176e-12,18.6234264076718,"NS"
"GLIS2",-0.805767953537812,7.31088979109291,-7.84789367507634,6.10554235830616e-13,3.29833328471798e-12,18.6147611293643,"NS"
"LCP2",-0.945518834631761,6.15558546982019,-7.84784872543821,6.10711438232931e-13,3.29833328471798e-12,18.6145072431953,"NS"
"TTYH3",0.758034588553896,6.83062945890529,7.84738884965493,6.12322068231793e-13,3.30570172073166e-12,18.6119097924953,"NS"
"ZNF93",0.76103142609034,5.4280389869589,7.84637452005221,6.15889466246973e-13,3.3236238546444e-12,18.6061809333527,"NS"
"IKBKE",0.415064770671604,5.70051105149224,7.84367611456476,6.25480344508916e-13,3.37402399664556e-12,18.5909421047934,"NS"
"NECTIN4",0.881057607125651,5.82419660377544,7.84123026320387,6.34301364576683e-13,3.42023246845467e-12,18.5771315066347,"NS"
"MORF4L2",0.317248664668584,11.817662946711,7.84108508307896,6.34828818576094e-13,3.42170183699187e-12,18.5763118001434,"NS"
"UQCRQ",0.463155602645784,11.0096029317758,7.8406547471621,6.36394827056107e-13,3.42876554553192e-12,18.5738821045473,"NS"
"AATF",0.493227187977563,8.72564212929101,7.83865881651195,6.4370828923079e-13,3.46677726716149e-12,18.5626137509871,"NS"
"TMCO1",0.485327106607743,9.0821743227512,7.83793820465823,6.46369156357683e-13,3.47971137082891e-12,18.5585457256172,"NS"
"PEX10",0.394519945942392,5.84555436316748,7.83609198650764,6.53236171925336e-13,3.51526971267439e-12,18.5481241282762,"NS"
"PC",0.752636925281334,5.4901464672825,7.83265723575887,6.66204647556051e-13,3.58362027048087e-12,18.5287383732735,"NS"
"MLKL",-0.882569941632347,7.57395705844027,-7.83207177215369,6.68440471045609e-13,3.59420655524965e-12,18.525434382648,"NS"
"NCBP2AS2",0.737679811918675,8.13337927640002,7.82905707759839,6.8007151622595e-13,3.65528226642710e-12,18.5084230368941,"NS"
"GFPT1",0.712913248686846,7.64086484734224,7.82844320616617,6.82464364345093e-13,3.66667503357706e-12,18.504959427871,"NS"
"STK39",0.851344638781002,7.45094463158252,7.82803305340591,6.84067771703039e-13,3.67381895319187e-12,18.5026453142511,"NS"
"NPR3",-0.897097488124311,5.82582481931694,-7.82539563945472,6.9446773933276e-13,3.72818061183399e-12,18.4877660854844,"NS"
"ARTN",0.945001550022517,4.69294408065355,7.82375663831855,7.01009493195275e-13,3.76179464541135e-12,18.478520603809,"NS"
"SLC39A14",0.371226071728687,4.3153079353497,7.8233543274597,7.0262454930608e-13,3.76895446692122e-12,18.4762513279892,"NS"
"DGUOK",0.520424524209334,7.66577780694086,7.82083434996252,7.12825073114562e-13,3.82214355024792e-12,18.4620382960177,"NS"
"SMC6",0.703629467653902,6.31178351291284,7.81994731741576,7.16450462984611e-13,3.84004858774619e-12,18.4570357825865,"NS"
"FANCL",0.888465320958558,7.63908857151341,7.8192254279294,7.19414376119153e-13,3.85439534606593e-12,18.4529647940215,"NS"
"CCDC137",0.73922318095053,6.81657906990634,7.81847453875364,7.22510246494958e-13,3.86943735762523e-12,18.4487304404833,"NS"
"PRDX2",0.776799981616538,10.3242264103776,7.81789503720325,7.24908517619907e-13,3.88073283405535e-12,18.4454626838422,"NS"
"JAK2",-0.645721308908605,6.35455627793993,-7.81630333351308,7.31536455571758e-13,3.91465341715653e-12,18.4364877567078,"NS"
"FBXW2",-0.286562984425108,6.28190570014256,-7.81456409562702,7.38847396532528e-13,3.95220044195419e-12,18.4266818630009,"NS"
"GRN",-0.689340857172301,9.99303357471089,-7.81363446049931,7.42784788045356e-13,3.97167913958435e-12,18.4214409344179,"NS"
"PPID",0.550043791309277,7.53039024593578,7.81270830428832,7.46728117028268e-13,3.99117405760111e-12,18.4162198902648,"NS"
"SERPINB1",-1.10658393374354,9.01485959685607,-7.8081719862839,7.66344184853943e-13,4.09361760831974e-12,18.3906511070898,"Down"
"TUFT1",1.05658485732067,7.9584025764417,7.80813531785911,7.6650480960491e-13,4.09361760831974e-12,18.3904444534464,"Up"
