"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"UBE2G2",0.980381318748343,10.0234600782684,4.29762236630443,0.00149062240329136,0.0258586535746829,-1.08882062526602,"NS"
"HSPB1",1.57067893712144,14.1466030247028,4.29462351836088,0.00149777519279055,0.025946040113073,-1.0936737241222,"Up"
"TMCC1",-0.597688164781165,8.25301867848125,-4.29362782535913,0.00150015808418826,0.025946040113073,-1.09528532610336,"NS"
"DENND3",-1.12064069798278,11.3045484777258,-4.29298892745277,0.0015016891963214,0.025946040113073,-1.09631949498121,"Down"
"PLEKHA1",-1.3882685759042,10.6036581442745,-4.29219525405142,0.00150359351844067,0.025946040113073,-1.09760426696683,"Down"
"TMEM192",-0.684402563709863,7.64547594627037,-4.29167190652921,0.00150485061782712,0.025946040113073,-1.09845148789745,"NS"
"CHRDL1",-2.31833279190359,12.252764926615,-4.29161060116438,0.00150499794789405,0.025946040113073,-1.09855073432207,"Down"
"MDK",2.18537069131362,11.3525555574609,4.28915613584499,0.00151090905417982,0.0260210380601568,-1.10252462397634,"Up"
"HCN3",1.14736875464168,5.94677165868819,4.28530210767598,0.00152024011739061,0.0261547192951692,-1.10876599914772,"Up"
"ZNF331",-2.06812967980298,11.9569102827675,-4.28299802737725,0.00152584753372965,0.0262241280771206,-1.11249821568714,"Down"
"IHH",-2.21529214654811,8.04472210320895,-4.2813153443076,0.00152995641818208,0.0262305474184924,-1.11522429618832,"Down"
"TSPAN6",0.658993611431189,8.99115014606704,4.28124048248018,0.00153013949107661,0.0262305474184924,-1.11534558656633,"NS"
"TYMP",1.46031303792511,11.789178491857,4.28091271378143,0.00153094131355006,0.0262305474184924,-1.1158766423892,"Up"
"SBNO1",-0.811146044318168,7.64598490448307,-4.27924328897565,0.00153503210690115,0.0262736347578532,-1.11858167898725,"NS"
"MAD2L2",0.79144412911783,6.74569482131321,4.27275975706226,0.00155102894219524,0.0264875154161356,-1.12909052075225,"NS"
"MESP1",2.7944044990193,8.32403272831255,4.27269501318755,0.00155118956700961,0.0264875154161356,-1.12919548749053,"Up"
"SLC48A1",-1.10833443830849,9.23471261799892,-4.27224981028408,0.00155229455710902,0.0264875154161356,-1.12991729192504,"Down"
"KCNMB4",-1.45716169526652,10.0798221157851,-4.26632726102809,0.00156707335993933,0.0267123517214198,-1.13952183710122,"Down"
"CRCP",0.86998290845905,6.1415228217113,4.26393223535465,0.00157309176161542,0.0267674458461423,-1.14340707202632,"NS"
"TRIM29",0.708431392064247,5.08409247817025,4.26348742567214,0.00157421218905744,0.0267674458461423,-1.14412872553926,"NS"
"TGFB2",-0.833776975306329,6.18083994552128,-4.26312634464186,0.00157512233069795,0.0267674458461423,-1.14471455689289,"NS"
"ABCA6",-1.48198524330544,9.51915506502382,-4.26074022544832,0.00158115072678955,0.0268235370995403,-1.14858629405388,"Down"
"SERPINH1",1.10458791124386,14.6686352411095,4.26054659332572,0.0015816409914731,0.0268235370995403,-1.1489005142679,"Up"
"CADM3",-2.17477793586161,9.68675693167424,-4.258497812767,0.00158683819078063,0.0268843287383169,-1.15222549774502,"Down"
"ANO2",-1.51830005915157,7.69733891759556,-4.25538904581867,0.00159475863916586,0.0269690853199917,-1.15727173892529,"Down"
"GLI4",1.25211889189003,10.5136104369471,4.25454530046809,0.00159691548516787,0.0269690853199917,-1.15864153812864,"Up"
"LCE1A",1.24125646650508,9.41940380433082,4.25384752113945,0.0015987015206473,0.0269690853199917,-1.15977443196088,"Up"
"ITGA8",-2.02561008577942,9.09725655940288,-4.25382116068927,0.00159876903402685,0.0269690853199917,-1.15981723119096,"Down"
"RHOJ",-1.134899455252,6.62087654354709,-4.25336822624581,0.00159992954120759,0.0269690853199917,-1.1605526359507,"Down"
"TINAGL1",1.01086939552214,5.56723277737323,4.24982557770526,0.00160903714058378,0.0270952102734063,-1.16630551745717,"Up"
"HEY1",-1.79605279241428,9.24030590021025,-4.24609979902274,0.00161867441654449,0.027200802463132,-1.17235746021063,"Down"
"ALDH18A1",1.64279138370917,8.10502176595346,4.24586387263082,0.00161928671598779,0.027200802463132,-1.17274074344573,"Up"
"AKR1C1",-1.59536626783824,8.75261590680253,-4.24551116270782,0.0016202025580883,0.027200802463132,-1.17331376466818,"Down"
"FERMT2",-2.09294658455845,13.443864586339,-4.24407475249477,0.00162393795530047,0.0272135857081274,-1.17564755093775,"Down"
"TAB2",0.442565970000708,5.97553894224363,4.24309860916797,0.00162648159450282,0.0272135857081274,-1.17723367092228,"NS"
"STK39",0.930369569638412,7.68063024911704,4.24302012851789,0.00162668628174376,0.0272135857081274,-1.17736119801308,"NS"
"TMC7",-0.856532642184431,7.18682667430459,-4.24212428636458,0.00162902467002048,0.0272135857081274,-1.17881695015258,"NS"
"CYB5B",-0.87394716118649,8.22272854872555,-4.24208552036912,0.00162912593945841,0.0272135857081274,-1.17887994750642,"NS"
"GPT2",1.70889295023764,7.63821501310456,4.2399009266743,0.00163484352808136,0.0272817582148592,-1.18243035921001,"Up"
"CCDC68",-1.68016900295074,8.96179870060283,-4.23721918599378,0.0016418911418788,0.0273654074255729,-1.18678954141497,"Down"
"SEC24D",1.48946119052142,8.56523992740111,4.23649819564126,0.00164379135054722,0.0273654074255729,-1.18796166585449,"Up"
"APCDD1",-1.19178591330871,8.44765339482404,-4.23578893627158,0.00164566289892418,0.0273654074255729,-1.18911478154707,"Down"
"WSCD2",1.41291253475332,6.99908086751184,4.23518943408531,0.00164724657506827,0.0273654074255729,-1.19008950204313,"Up"
"NOL6",1.37986170299615,6.55363896920745,4.23488036782673,0.00164806364676835,0.0273654074255729,-1.19059202494833,"Up"
"CAPN7",-0.60295963414086,6.4729659882987,-4.23388255496665,0.0016507044539893,0.0273819840322942,-1.19221448811686,"NS"
"ADAMTS8",-3.50021527424828,11.4850389437549,-4.2326302170616,0.00165402518655322,0.0274097951143426,-1.19425098733427,"Down"
"WASF3",-1.34318342210373,8.63457882876688,-4.22996301025748,0.00166112106435003,0.0275000489213301,-1.19858892952494,"Down"
"LRRN1",0.817271141327935,5.75438377344307,4.22880264284423,0.00166421811194599,0.0275239882383448,-1.20047642263864,"NS"
"MFAP3L",-1.51195870607402,8.59479455950434,-4.22268334850717,0.00168065141666492,0.0277682257356004,-1.21043300752594,"Down"
"WIPF1",-0.887882220721956,8.69573265186627,-4.21876536179208,0.00169126267269768,0.0278922640902258,-1.21681029586047,"NS"
"NME1",0.892268600616248,11.5312163736244,4.2186762086128,0.00169150494842651,0.0278922640902258,-1.21695543191098,"NS"
"ADRB2",-1.13006043110535,8.82075764190034,-4.21776879106442,0.00169397295278821,0.0279053587904469,-1.21843270873227,"Down"
"GBP5",-0.865888605568108,10.3111410637321,-4.21687082114312,0.00169641898936057,0.0279180661121718,-1.21989470383548,"NS"
"ASAH1",-0.695026063131106,13.3650003821259,-4.21607348976209,0.00169859400335916,0.0279262925345174,-1.22119293071697,"NS"
"ODF2",0.81662273797382,7.25226821860952,4.21490302516666,0.00170179218849174,0.0279513079550205,-1.22309883925693,"NS"
"ILF3",0.939672099984133,9.74117670475127,4.21337065295805,0.0017059888265418,0.0279645884143811,-1.22559430730998,"NS"
"RAG1",-2.00538631588361,7.17447559514201,-4.21285315680042,0.00170740852651619,0.0279645884143811,-1.22643711445269,"Down"
"PROM1",1.36007550971619,5.4134038705371,4.21277134759185,0.0017076330757507,0.0279645884143811,-1.2265703539576,"Up"
"CADM1",-1.25540237929831,12.4495244849006,-4.20799919108702,0.00172078553430242,0.0281356765786769,-1.23434399209245,"Down"
"ANO1",-1.05864144900435,9.95564591919223,-4.20722860596068,0.00172291929889121,0.0281356765786769,-1.23559950209749,"Down"
"RBP1",-1.24367485802512,7.63612603487867,-4.2066929738823,0.00172440411278911,0.0281356765786769,-1.23647224696059,"Down"
"PSMB10",-0.786712729217358,14.000032109393,-4.20653898472259,0.00172483123168423,0.0281356765786769,-1.23672315931417,"NS"
"PDPN",-1.66007422254157,7.77844807886695,-4.20294707160437,0.00173482572097729,0.0282710455468351,-1.24257669619795,"Down"
"UQCRB",-1.11128994163257,7.06540479946178,-4.20101453709278,0.00174022816616687,0.0283199448727899,-1.24572668589909,"Down"
"TROAP",0.910149965075473,6.45641966135482,4.20065903983579,0.0017412238914648,0.0283199448727899,-1.24630618810304,"NS"
"LRG1",1.1091113222939,7.72173979880886,4.19796395418104,0.00174879216438139,0.028415315957507,-1.25069999178726,"Up"
"HMBS",0.821212491024927,9.20805384672864,4.19596181055211,0.00175443691639605,0.0284547860458534,-1.25396466000801,"NS"
"TAF6L",0.660882269614545,7.52645866634749,4.19573875114861,0.00175506698452795,0.0284547860458534,-1.25432840766914,"NS"
"EXOSC4",0.829441653731747,8.22259249907511,4.19528767816393,0.00175634184159217,0.0284547860458534,-1.25506400026041,"NS"
"KAT2B",-0.707475808699247,9.15622419615034,-4.19298102429815,0.00176287631640586,0.0285329233697108,-1.25882598772993,"NS"
"GAPDH",1.97622588836657,9.82188453082608,4.19203164975637,0.00176557319949479,0.0285488562645758,-1.2603745364254,"Up"
"CPNE5",1.99039153749874,8.53064488573891,4.18921535548896,0.00177359897300217,0.0286508415493403,-1.26496890484185,"Up"
"PLXNB3",1.62894388396364,8.22136124560962,4.18788135324237,0.00177741393835778,0.0286846735395572,-1.26714546645494,"Up"
"IMPACT",-0.710555861733682,7.95286755610116,-4.18641866277493,0.00178160683893089,0.0286971645352023,-1.26953224255677,"NS"
"HOXB13",2.2862197585939,5.76775074378355,4.18571938274448,0.00178361504364369,0.0286971645352023,-1.270673398564,"Up"
"HAMP",2.30051339836534,8.33844454953867,4.18508735266293,0.00178543216553464,0.0286971645352023,-1.2717048599322,"Up"
"DENND2D",0.615283778504754,9.77362258597164,4.18397282075107,0.00178864124908707,0.0286971645352023,-1.27352387244758,"NS"
"POLM",0.905666398597459,10.4422852012929,4.18343560280842,0.00179019023086039,0.0286971645352023,-1.27440071197817,"NS"
"HTR7",-0.844508399207279,7.40532013031663,-4.18338153958133,0.00179034619155636,0.0286971645352023,-1.274488955135,"NS"
"PKP2",0.968679602194848,6.20355681148147,4.18308200202522,0.00179121055125199,0.0286971645352023,-1.27497787311486,"NS"
"ZEB1",-1.34717159636394,12.1166546695432,-4.18237281088152,0.00179325877538105,0.0286971645352023,-1.27613548815756,"Down"
"FBLIM1",1.91079374094759,7.17557495437457,4.18222694076799,0.00179368036984469,0.0286971645352023,-1.27637359992032,"Up"
"WNK2",1.93404194100085,6.79082766328877,4.1764727571815,0.00181039450521642,0.0289368042152089,-1.28576850646469,"Up"
"EPB41L5",-1.44027877135649,8.25855361345589,-4.1752780740564,0.00181388516320679,0.0289434400134896,-1.28771957397699,"Down"
"LPGAT1",0.814000726460795,8.34509806033404,4.175142417358,0.00181428197553216,0.0289434400134896,-1.28794112920342,"NS"
"PDXDC1",1.22158541707035,10.3788066047314,4.17081710220881,0.00182698198252101,0.0290652939347076,-1.29500641102451,"Up"
"FAM24B",-0.578076953834829,6.76636222881148,-4.17013881783199,0.00182898202047441,0.0290652939347076,-1.29611457257538,"NS"
"BDH2",-1.2031243208373,6.72537141522639,-4.16995193958413,0.00182953346717379,0.0290652939347076,-1.29641989855253,"Down"
"KLF2",-0.901755561662153,13.142790858418,-4.1695875637923,0.00183060918206407,0.0290652939347076,-1.29701523609394,"NS"
"MORC3",0.668276478413226,8.82000829349575,4.16957795707641,0.00183063755212302,0.0290652939347076,-1.29703093229804,"NS"
"NUDT16L1",1.05346573864449,8.7258306170995,4.16835815517107,0.0018342435638965,0.0290948377295133,-1.29902402963071,"Up"
"KRT81",1.76426505151731,11.5220961386268,4.1639786247431,0.00184725206583537,0.0292733262257999,-1.30618143335133,"Up"
"AIFM1",0.642993786834127,10.9688011149878,4.16291259199419,0.00185043314157081,0.0292875890826929,-1.30792398126988,"NS"
"NOP2",0.679338216464489,5.92653473565357,4.16250005783506,0.00185166570050737,0.0292875890826929,-1.30859835008989,"NS"
"KDSR",-0.926663660031361,8.6479644102425,-4.15837526964032,0.00186403716230617,0.0294553208841764,-1.31534224669622,"NS"
"ZNF512B",1.16286200702451,7.20095749988603,4.15713371013369,0.00186777794349017,0.0294568223350999,-1.31737255258797,"Up"
"TIMP3",-1.81281419751457,11.0224458445228,-4.15650381203458,0.00186967882159962,0.0294568223350999,-1.31840268661403,"Down"
"TOP2A",1.50166478725159,6.23107341111804,4.15582317250674,0.00187173510914002,0.0294568223350999,-1.31951585598834,"Up"
"MFAP4",-2.24926732804562,13.8796563673448,-4.15580447755848,0.00187179162215907,0.0294568223350999,-1.31954643189651,"Down"
"SDC1",1.68620364934824,11.4013898835141,4.15541581114985,0.00187296692911078,0.0294568223350999,-1.32018211185634,"Up"
"PDS5B",-0.978488603516645,9.04108077961506,-4.1539353295507,0.00187745093247852,0.0294995141332228,-1.32260366470412,"NS"
"ETF1",-0.574891883587888,9.28985664708342,-4.15248410853119,0.00188185725676785,0.0295409061464942,-1.32497760952204,"NS"
"AP3S1",0.774426602245207,11.1519962619557,4.14938958507022,0.00189128943155408,0.0296430102813508,-1.33004054358233,"NS"
"OTUD7B",-0.646838228529399,7.65674389309109,-4.14918397966028,0.00189191787771323,0.0296430102813508,-1.33037697367766,"NS"
"DPT",-2.0257813346469,10.9661695299652,-4.14766979344766,0.00189655284512641,0.0296877300292041,-1.33285477547262,"Down"
"SPAG4",1.76761572530209,5.976116111398,4.14346995878619,0.00190947117167319,0.0298566462461428,-1.33972876698088,"Up"
"SULT1A2",-1.25770883195523,12.3849413190819,-4.14299896727985,0.00191092565200854,0.0298566462461428,-1.34049978221726,"Down"
"NHSL1",-1.90868226667362,9.35335755125149,-4.1411074137397,0.0019167787328182,0.029903028594907,-1.34359652722065,"Down"
"APPL1",-0.610565637609252,10.1344726668991,-4.14088063942226,0.00191748170883304,0.029903028594907,-1.34396781765752,"NS"
"PTPN6",0.693025053353736,5.91830845616937,4.13864167525905,0.0019244368049803,0.0299718966502864,-1.34763392789486,"NS"
"STYXL1",1.08831443768524,6.84645439349185,4.1382691313357,0.00192559663974751,0.0299718966502864,-1.34824399357647,"Up"
"PQBP1",0.580133602173713,7.23147528492557,4.13747145989259,0.00192808248570795,0.0299718966502864,-1.34955028897294,"NS"
"NDUFS8",1.01940635640239,9.93080021580282,4.13714874542703,0.00192908914316822,0.0299718966502864,-1.35007879901503,"Up"
"NIPAL1",0.688269898182501,6.10513708094027,4.13595955987531,0.00193280338789275,0.0300016436494972,-1.35202643586924,"NS"
"ZC3H7B",-1.15121293234144,9.28239690658822,-4.1341211893367,0.00193856004796041,0.0300630088926027,-1.35503762848656,"Down"
"PTPN23",0.825776962281916,7.42458855357568,4.13249865719906,0.00194365578815355,0.0300709098249986,-1.35769561402797,"NS"
"BANF1",1.04674913101604,7.29214456542824,4.13240481529071,0.00194395093881084,0.0300709098249986,-1.35784935258837,"Up"
"STS",0.694646742341265,5.51125298663759,4.13181915737632,0.00194579400785811,0.0300709098249986,-1.35880884280414,"NS"
"USHBP1",-1.8007173773777,6.86384369787043,-4.13094641497932,0.00194854393801359,0.0300709098249986,-1.36023874144881,"Down"
"EXOC1",-0.568129690345351,9.16803735954743,-4.13007121215594,0.00195130571824509,0.0300709098249986,-1.3616727608283,"NS"
"BFSP1",-0.720722543488721,8.62687846505134,-4.12967943250054,0.00195254334492973,0.0300709098249986,-1.36231472064873,"NS"
"CLIC2",-1.35508343235428,10.4632303522316,-4.12914695018025,0.00195422677070211,0.0300709098249986,-1.36318726094707,"Down"
"WDR41",-0.649785541587081,9.96095812568512,-4.12879152759816,0.00195535127565116,0.0300709098249986,-1.36376968470993,"NS"
"ITSN2",0.83212797930122,7.69484175194154,4.12817711399227,0.00195729679257135,0.0300709098249986,-1.36477654665179,"NS"
"HMGXB3",0.486645357290159,9.98430682506039,4.12736916226999,0.00195985823390901,0.0300709098249986,-1.36610063374234,"NS"
"CYP27B1",1.01021288673077,5.35728116629832,4.12690817484631,0.00196132127413594,0.0300709098249986,-1.36685614314247,"Up"
"ADAMTS16",1.48323094069931,5.48017921242334,4.1266436736186,0.00196216124180864,0.0300709098249986,-1.36728964376013,"Up"
"CLCN4",-1.09493346971724,8.65896519131585,-4.12653113592009,0.0019625187385039,0.0300709098249986,-1.36747408833885,"Down"
"SURF6",-0.758080390458993,8.31772786334862,-4.12242162586919,0.00197562029781509,0.0302438622450646,-1.37421041624517,"NS"
"DLC1",-0.832747867795367,8.74409700995804,-4.11939019428496,0.00198534364751337,0.0303648293098123,-1.37918081503989,"NS"
"ZNF688",0.737063671618108,11.4723176761295,4.11472945943397,0.00200039109733094,0.0305669294075197,-1.38682473946962,"NS"
"NLRC4",-1.18012212725422,7.41762703372644,-4.11168255106381,0.00201029287780563,0.0306901030823239,-1.39182324161837,"Down"
"DPH2",0.604101612923378,7.48195875109345,4.11049538820652,0.00201416480778632,0.0307210809795111,-1.39377109277702,"NS"
"SLC38A10",0.82832707883844,5.97080978646157,4.10788356248928,0.00202271084713138,0.0308232290059664,-1.39805705049234,"NS"
"IFNG",-0.564148977610433,5.31888920964297,-4.10641726002825,0.00202752533938035,0.0308683789340729,-1.40046357163471,"NS"
"SFT2D2",0.716080273671156,6.8240511952903,4.10251377455553,0.00204040083989362,0.0309727628646344,-1.4068712507475,"NS"
"TMEM63A",1.52736636684999,6.07688952927899,4.10226304549686,0.0020412307870268,0.0309727628646344,-1.40728288951804,"Up"
"MRPS6",0.712375286570552,12.0422482975366,4.10211592876661,0.00204171792820152,0.0309727628646344,-1.40752442433022,"NS"
"LCE3D",0.599607087172021,5.79883443146223,4.10099992822159,0.00204541726631893,0.0309727628646344,-1.40935674438832,"NS"
"DHTKD1",0.837060223082256,10.0511754218726,4.10012008820795,0.00204833873270416,0.0309727628646344,-1.41080142237494,"NS"
"SRPK2",0.80674485321427,7.62979678343855,4.09977547775445,0.00204948418796168,0.0309727628646344,-1.41136728947605,"NS"
"SYDE2",-1.52223839490028,8.5257077412455,-4.09963473812562,0.00204995218753736,0.0309727628646344,-1.41159839471488,"Down"
"IL18",-0.956384867023459,9.26158428958335,-4.09946743993952,0.00205050864777874,0.0309727628646344,-1.4118731141037,"NS"
"CREB3L4",0.995149279542794,9.25850502364955,4.09873859839837,0.00205293473978635,0.0309727628646344,-1.41306997820027,"NS"
"TCAP",-1.18300384817317,8.77206733981852,-4.09835000399431,0.00205422948313657,0.0309727628646344,-1.41370813186848,"Down"
"ANKRD12",-1.39841124864917,11.8563356701476,-4.0981733686958,0.00205481829094149,0.0309727628646344,-1.41399820988972,"Down"
"PF4",-0.834788940135529,5.78192308153679,-4.09571189624068,0.00206304197689123,0.0310526219339576,-1.41804091833214,"NS"
"LBH",-0.934163008185343,6.49300598076838,-4.09504254123398,0.00206528423252598,0.0310526219339576,-1.41914038363634,"NS"
"CUL3",-1.01595669198852,6.14172977704497,-4.09444260097224,0.00206729613008326,0.0310526219339576,-1.42012587379651,"Down"
"FBXO41",1.16442714155585,7.21193154191984,4.09436185946651,0.0020675670533677,0.0310526219339576,-1.42025850675589,"Up"
"SAA2",3.2899748405829,7.56822426655576,4.0917699878134,0.00207628374080137,0.0311554691655262,-1.42451653606481,"Up"
"BOP1",0.756350246444608,7.54144392394679,4.09039759680313,0.00208091481149097,0.031176829742471,-1.42677146623457,"NS"
"ATF2",0.493717294310783,5.51840012029221,4.09023993903398,0.00208144751384861,0.031176829742471,-1.42703052230726,"NS"
"CXorf65",-1.06043768872005,8.93509618771024,-4.08910114951244,0.00208529956643167,0.0312064892926233,-1.42890181396814,"Down"
"KPNA5",-0.475940608225833,6.93579912053284,-4.08823273112406,0.00208824209060298,0.0312224967645223,-1.43032892378085,"NS"
"TKTL1",-0.839903164080434,6.06209675706144,-4.08718863784989,0.00209178563336172,0.0312474536682555,-1.43204484201827,"NS"
"CUTA",0.453618802286408,11.7719673418579,4.08593379008545,0.00209605280146387,0.0312831658488847,-1.4341072902758,"NS"
"CSNK2A1",0.748791731575196,6.80397594634439,4.083722694542,0.00210359396658898,0.0313676341833675,-1.43774185023108,"NS"
"RSPH9",1.46253943359138,6.91876273852404,4.08093243467104,0.0021131510632975,0.0314819851440864,-1.44232922646109,"Up"
"HMGA1",0.908090349927206,6.07751928292717,4.07882327642436,0.00212040548992573,0.0315554230374015,-1.44579741422111,"NS"
"TANC2",0.941257800421047,8.79746689538944,4.07839954184587,0.00212186606831786,0.0315554230374015,-1.44649424193348,"NS"
"EPS8",1.40592895157618,8.43233141874478,4.07654224065414,0.00212828049157886,0.031609263899961,-1.44954879799648,"Up"
"SDS",1.20647087950757,6.10601688503272,4.07582646636425,0.00213075793352194,0.031609263899961,-1.45072607991206,"Up"
"CACNA1I",0.643242912301203,4.91355574234594,4.07570615519311,0.00213117465200385,0.031609263899961,-1.45092396946732,"NS"
"LYN",0.710819063083321,10.5622585674637,4.07400869640173,0.00213706321065753,0.0316684273643304,-1.45371614943724,"NS"
"PPIF",1.41509410209967,9.39578648672489,4.06763765822235,0.00215931724761668,0.0319697849334082,-1.46419889664287,"Up"
"PLAC9",-1.87684960609999,7.57997958310574,-4.06552199754918,0.00216676088131113,0.0319938757567392,-1.46768096766637,"Down"
"CXCR3",0.789375313260823,6.25140086498811,4.06526531219727,0.00216766581835438,0.0319938757567392,-1.46810346896621,"NS"
"FBXO25",-0.647762998831555,9.94404425435333,-4.06512722047621,0.00216815282077763,0.0319938757567392,-1.46833076951568,"NS"
"KDM5C",0.881111430551575,8.7745369010785,4.06499451527585,0.00216862093486385,0.0319938757567392,-1.46854920581886,"NS"
"MAPK4",-2.04956214758207,7.60695120953757,-4.06156735138188,0.00218074693949271,0.0321443255776154,-1.47419109719231,"Down"
"ZNF485",0.67485065866227,6.23296650730808,4.06034303187018,0.00218509604575299,0.0321799789564912,-1.47620692650189,"NS"
"TIMP2",-0.730119171547418,15.2296308697733,-4.0595286206607,0.00218799408445954,0.0321942183424758,-1.47754793952014,"NS"
"NGEF",1.78731149396877,6.96388084836235,4.05897731503104,0.00218995816274391,0.0321947024083807,-1.47845576411002,"Up"
"ANKRD13B",0.797832246513136,7.80043828359284,4.05749404229151,0.00219525164250999,0.0322440882222766,-1.48089841104991,"NS"
"TMCO1",0.708884130308901,9.81097881301829,4.05614846222454,0.00220006532981701,0.0322590977327304,-1.48311452017922,"NS"
"MRPL12",0.998910763650519,6.34751842380976,4.05573446611222,0.00220154858707515,0.0322590977327304,-1.48379639383663,"NS"
"EFEMP1",-1.7643930601874,12.7232946264498,-4.0555865888966,0.00220207865274112,0.0322590977327304,-1.48403996015421,"Down"
"SLK",0.641217396022082,8.55244291135832,4.05428317087823,0.0022067565427443,0.0322947983496983,-1.48618690632502,"NS"
"FABP4",-0.592687316345903,4.84099635633903,-4.05358059040829,0.00220928238172571,0.0322947983496983,-1.48734425220505,"NS"
"LY6E",1.27405817790857,6.34944047740495,4.05329020997568,0.00221032720994576,0.0322947983496983,-1.48782260588495,"Up"
"EMILIN3",0.692412839845073,6.7612705562554,4.0509352170306,0.00221881995039082,0.0323904968414757,-1.49170241579584,"NS"
"SHISA2",-0.637350093369922,5.51653858735149,-4.05026664462769,0.00222123723094594,0.0323974154655292,-1.4928039903636,"NS"
"CR1",0.768769215071848,5.0893075414756,4.04738407770704,0.00223169104455306,0.0324849283404202,-1.49755402948836,"NS"
"SERGEF",-0.57144153612254,11.0390898643875,-4.04699669125371,0.00223309985168545,0.0324849283404202,-1.49819245519133,"NS"
"ANP32B",-0.913639058478161,10.4457214112919,-4.04694034150492,0.00223330485627987,0.0324849283404202,-1.49828532283932,"NS"
"TNFRSF10D",-0.774459522735441,9.21524019779321,-4.04646590880653,0.00223503166015608,0.0324849283404202,-1.49906722944711,"NS"
"GIMAP8",-1.8876546481574,9.08573949411146,-4.04540098587509,0.00223891278255213,0.0325129921584726,-1.50082240711338,"Down"
"CIZ1",0.601851419100775,7.20217906769379,4.04374109148037,0.00224497637469795,0.0325447626045183,-1.50355845315269,"NS"
"EID2B",-0.734204617265391,7.25040322967935,-4.04372952572627,0.00224501868470429,0.0325447626045183,-1.50357751835602,"NS"
"FBN3",-2.72038658813087,8.85110377490323,-4.0420399867775,0.00225120836595245,0.0325447626045183,-1.50636274573461,"Down"
"TMCO6",0.755246538900391,7.16662324510315,4.04182154386439,0.00225200994326476,0.0325447626045183,-1.50672287497985,"NS"
"DAPK2",-1.31155040114814,9.28385643058581,-4.04179191172819,0.00225211870156503,0.0325447626045183,-1.50677172750638,"Down"
"NPEPPS",0.736347223108909,5.55730925130192,4.04160260755645,0.00225281363119274,0.0325447626045183,-1.50708382297433,"NS"
"ATF7IP",0.761520821042979,7.63457115255223,4.03890202316171,0.00226275189526277,0.0326457278834859,-1.51153656326845,"NS"
"ALPP",-0.684071265783701,6.64844513196491,-4.03863985755157,0.00226371911902764,0.0326457278834859,-1.51196886672015,"NS"
"IQCB1",0.632924762630132,8.98266427935547,4.03669769784831,0.00227089795447057,0.0327209505609151,-1.51517166916756,"NS"
"IPO4",0.775366114400112,5.96001624700036,4.03442424965581,0.00227933165117333,0.0328141087709073,-1.518921328833,"NS"
"CMTM7",0.597312485010955,10.5525644298106,4.03376650433526,0.00228177777175977,0.0328193648515148,-1.5200062728343,"NS"
"F12",1.51979163642302,7.68535340887192,4.03289405749089,0.00228502660042461,0.0328193648515148,-1.52144543866213,"Up"
"THAP10",-0.50437521268578,6.23170610081926,-4.03273948654989,0.00228560269885482,0.0328193648515148,-1.52170042368887,"NS"
"MX2",2.22725979339763,9.63241521893798,4.03076456923232,0.0022929767831657,0.0328694840662335,-1.52495854128047,"Up"
"MRPL14",-0.991594333942778,10.6153912436624,-4.03074862754071,0.00229303640867552,0.0328694840662335,-1.52498484282275,"NS"
"RIN2",-0.711661393888473,11.5702799022322,-4.03008292982883,0.00229552771844371,0.0328769266272982,-1.52608317521207,"NS"
"CKMT1A",2.0583946682823,8.0214139605126,4.02786231044573,0.00230385869932132,0.0329679213531208,-1.52974732152724,"Up"
"MAST1",1.10511722812765,5.5127856343635,4.02730878829192,0.00230594024679481,0.032969408108333,-1.53066074881009,"Up"
"KRTAP4-11",1.13447709340998,6.84702054818048,4.02522139275207,0.00231380774171346,0.0330535465827806,-1.53410569177282,"Up"
"PIK3CG",-0.843024848448302,9.1021772974155,-4.02257077558249,0.00232383858823052,0.0331684187537594,-1.53848084171869,"NS"
"TMEM175",0.907778999181049,11.2544586078526,4.02125214902166,0.00232884568103646,0.0332114511108287,-1.54065767507312,"NS"
"LSM5",0.647707991495452,10.7230882844052,4.01928876063342,0.00233632201488773,0.0332895934275157,-1.54389925699583,"NS"
"ACER2",0.569289268632667,5.48557875601434,4.01685078814868,0.00234564050769049,0.033369003471303,-1.54792497258614,"NS"
"FABP5",-1.34366734031356,9.95610032080036,-4.01678346327719,0.00234589839052049,0.033369003471303,-1.54803615239731,"Down"
"DSP",2.10010261203921,6.84849280489141,4.01553788423519,0.00235067484722424,0.033408440220013,-1.55009318226612,"Up"
"IPO5",-0.879585718955225,8.67163075745804,-4.01484681734994,0.00235332929278977,0.0334149395913645,-1.55123452811523,"NS"
"ECSCR",-2.24294178378917,9.40319423068567,-4.01437564505507,0.00235514090455601,0.0334149395913645,-1.55201273245054,"Down"
"SYT1",-2.07128394393977,7.52868412302279,-4.01343519260224,0.00235876122129301,0.0334174034549126,-1.55356608859652,"Down"
"CNTFR",-0.927232603339632,5.17923426829603,-4.01276861687133,0.00236133076554175,0.0334174034549126,-1.55466713795605,"NS"
"CRIP1",-1.37327215050899,14.7660789946827,-4.01248625953102,0.00236242009222777,0.0334174034549126,-1.55513355026612,"Down"
"RPL18A",1.35578509850567,9.64108520326313,4.01181026618949,0.00236503019425705,0.0334174034549126,-1.55625022605713,"Up"
