"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"CD2AP",0.573721419435183,5.88638982094704,7.36938581154425,1.33707787303861e-09,1.30208571317974e-08,11.4023328955205,"NS"
"CAD",0.90196884745098,8.03853660740997,7.36712219178991,1.34817328424069e-09,1.31204915393219e-08,11.3941123468497,"NS"
"TTC9C",0.371467742972538,5.90727406360073,7.36649556193597,1.35126106267319e-09,1.3142117523065e-08,11.391836666553,"NS"
"TOR3A",0.596855919300028,7.71189709285013,7.36511104317965,1.35810856361667e-09,1.32002587790194e-08,11.3868086004962,"NS"
"NR3C1",-0.67250706721358,9.49431701156006,-7.36412600237218,1.36300150318051e-09,1.32351017764939e-08,11.3832312733542,"NS"
"PGR",-0.647076552721394,5.08046249326224,-7.36403851841394,1.36343691071245e-09,1.32351017764939e-08,11.3829135611488,"NS"
"HLTF",0.911980089062997,8.48344195633636,7.36095958957392,1.37884983959232e-09,1.33761650253615e-08,11.3717318523529,"NS"
"SESN1",-1.08571932379363,8.87850380369094,-7.36076489105984,1.37983033774512e-09,1.33771291108853e-08,11.3710247629906,"Down"
"H2AJ",-0.754556015889381,6.6529445422365,-7.35999153374617,1.38373185563285e-09,1.34063924902476e-08,11.3682161442645,"NS"
"CISD1",0.697477695714962,8.84405505920149,7.35332953165389,1.41780218015997e-09,1.3727724935707e-08,11.3440212140557,"NS"
"PDIK1L",0.583741699498479,6.73999004359443,7.35192762342297,1.42507809761167e-09,1.37893790171704e-08,11.338929702743,"NS"
"TNS3",-0.896412103431929,10.8941785054399,-7.34896470577597,1.44057901482259e-09,1.39304908299596e-08,11.3281687502434,"NS"
"PYCR3",0.753500807265223,6.71406401707826,7.34791775463861,1.44609659115091e-09,1.3974944905699e-08,11.3243663204982,"NS"
"SMU1",-0.52374311050316,6.41335100488883,-7.34607019099872,1.45588521664173e-09,1.40579685069208e-08,11.317656099772,"NS"
"LBH",-1.09738998773997,10.1030177147662,-7.34594711988759,1.45653961674262e-09,1.40579685069208e-08,11.3172091123602,"Down"
"CDKN1C",-1.14977105190824,8.13343555257975,-7.34535967761729,1.4596672587983e-09,1.40724936246138e-08,11.3150755516705,"Down"
"SIRPA",-0.859347403936828,8.25068525051896,-7.34531631472878,1.45989839670443e-09,1.40724936246138e-08,11.3149180596424,"NS"
"CAPN12",1.33687798362783,7.37546791917979,7.34431417666345,1.46525033960766e-09,1.41151209745708e-08,11.3112783321965,"Up"
"PPP1R35",0.62218736101484,8.19647220434509,7.34126845112457,1.48163709276327e-09,1.42555127244835e-08,11.3002162810905,"NS"
"BCAS3",-0.443868931582919,7.20078834057353,-7.34110742130239,1.4825085662063e-09,1.42555127244835e-08,11.299631418241,"NS"
"ESPL1",1.14794806216885,6.0594503486711,7.34108297166532,1.48264092951913e-09,1.42555127244835e-08,11.299542616741,"Up"
"LRP8",1.35099692625615,5.71931375814744,7.3378703048199,1.50013679706267e-09,1.44064815752057e-08,11.2878740798999,"Up"
"MRPL9",0.673636800881887,9.23708523012826,7.33785142148005,1.50024024307734e-09,1.44064815752057e-08,11.2878054943972,"NS"
"KIF15",1.41859667940032,4.43208706885687,7.33735943619771,1.50293793928908e-09,1.44232640924696e-08,11.28601857045,"Up"
"SELE",-2.992790195273,5.9823120499695,-7.33606400770425,1.51006441717072e-09,1.44825003041604e-08,11.2813134695378,"Down"
"TNFSF12",-0.734846148013533,6.86590595936763,-7.33421050508242,1.52031992493369e-09,1.45716522098127e-08,11.2745813565215,"NS"
"NUP42",0.877436235126484,7.29780915446882,7.33239436641614,1.53043638867706e-09,1.46593597810064e-08,11.2679849058914,"NS"
"CDH1",1.04670194909201,9.26268690625914,7.32671310846188,1.56252039032355e-09,1.49572412143078e-08,11.2473495436193,"Up"
"PDCD1LG2",-0.737322088288852,5.3736257336183,-7.32533326170106,1.5704140459232e-09,1.50233308413397e-08,11.2423376219322,"NS"
"HHAT",1.03692731535067,6.48875044904372,7.32295805259801,1.58409554893352e-09,1.51446716775244e-08,11.2337102540041,"Up"
"LRRFIP1",-0.743003190923448,8.68411460672297,-7.32097858027002,1.59558875502815e-09,1.52449518431954e-08,11.2265202453633,"NS"
"KCNA5",-1.1379454728652,5.52506855588234,-7.31718414430648,1.61785410309451e-09,1.5447962888793e-08,11.2127376250509,"Down"
"CKAP2L",0.771452127806877,4.97961276476205,7.31662273664053,1.62117471690974e-09,1.54699400076201e-08,11.2106983945115,"NS"
"BMP5",-1.48145419112292,7.12283665246202,-7.31061561798628,1.65713593155072e-09,1.57986150405617e-08,11.188878167228,"Down"
"CXCL14",2.42439598963795,7.79161058594026,7.31051153002761,1.65776604096576e-09,1.57986150405617e-08,11.1885000745952,"Up"
"TMEM200B",-0.741092126256764,6.82317346207911,-7.31035070098721,1.65874011162267e-09,1.57986150405617e-08,11.187915873463,"NS"
"ST8SIA1",-1.35424313908455,5.1970910149704,-7.30911877502244,1.66622038854838e-09,1.58516305449098e-08,11.1834409709263,"Down"
"EPN2",-0.498142276343012,7.8186555157169,-7.30909015529033,1.66639456920538e-09,1.58516305449098e-08,11.1833370111149,"NS"
"SGO2",1.16424863069681,5.9413623539607,7.30701349328761,1.67908201308116e-09,1.59623187993726e-08,11.1757936081772,"Up"
"BRCC3",1.17993200123882,7.1721008886153,7.30614811135859,1.68439762305481e-09,1.60028314851178e-08,11.1726501224251,"Up"
"CYP3A7",-0.966695599004139,4.46145849587459,-7.30499482916402,1.69150787691086e-09,1.606033307521e-08,11.1684608293011,"NS"
"IFT20",0.536731418880105,9.68056569067062,7.30465854586465,1.69358679884517e-09,1.60700217375421e-08,11.1672392784387,"NS"
"MMP1",3.86899805211985,5.68857634773907,7.30392770059391,1.69811375617737e-09,1.61029125835632e-08,11.1645844743628,"Up"
"ZBTB47",-0.448177855477017,6.91636175450831,-7.30026504844121,1.7209840103405e-09,1.63096000280833e-08,11.1512797496633,"NS"
"SYVN1",0.486912094229602,8.63710870957214,7.29760430437818,1.73779145587245e-09,1.6458608785437e-08,11.141614393989,"NS"
"RHBDL1",0.724412616805615,5.35201372974863,7.29730534992398,1.73969014496191e-09,1.6466319065344e-08,11.1405284139153,"NS"
"ITPA",0.467932565970774,9.21797585735574,7.29657360859405,1.74434627991346e-09,1.65001029418356e-08,11.1378702905312,"NS"
"RMI1",0.991547913772879,7.42435460426414,7.29609124309623,1.74742243994095e-09,1.65189087691055e-08,11.1361180463123,"NS"
"GALNT13",-0.520615585554456,4.21290816355264,-7.29548546079062,1.75129335819563e-09,1.65451996043099e-08,11.1339174735095,"NS"
"SMIM31",2.68913245979151,5.27079805241774,7.29400449019669,1.76079289726995e-09,1.66246006009654e-08,11.1285376622569,"Up"
"DNAAF5",0.678796726152976,7.71181639847235,7.29250984115033,1.77043251743029e-09,1.67052246610483e-08,11.1231081367071,"NS"
"MRM2",0.757153305069434,8.29452595411086,7.29205550394606,1.7733731940772e-09,1.67225787779379e-08,11.1214576870359,"NS"
"GNG2",-0.855302356812008,6.84750371762398,-7.29159136392327,1.77638237199453e-09,1.67405569035512e-08,11.1197716246948,"NS"
"MOSPD1",0.688950346620683,7.60743194437527,7.29004724711265,1.78643027419953e-09,1.68248042325665e-08,11.1141623576028,"NS"
"RASA3",-0.585999510404314,6.58618732327128,-7.28964953208419,1.78902750057294e-09,1.68388192893356e-08,11.112717585726,"NS"
"MYH11",-1.48274829507112,6.9854987017764,-7.28767476913126,1.80197956497602e-09,1.6950219179347e-08,11.1055438754231,"Down"
"PRELID1",0.509147915643965,8.05454398567425,7.28665052152889,1.80873434936108e-09,1.70032228433436e-08,11.1018230798437,"NS"
"CRYM",1.93989862892595,8.48793813534542,7.28348748664612,1.82975471069118e-09,1.71901831792782e-08,11.090332615454,"Up"
"TIPRL",0.742019183745532,7.68768557272274,7.27653330025161,1.87683419390298e-09,1.76215811575975e-08,11.0650695290858,"NS"
"PPP2CB",-0.66440592926221,4.86549124714878,-7.27634101557645,1.87815305013749e-09,1.76230652702023e-08,11.0643709923826,"NS"
"ZDHHC9",1.04888606963714,8.6123399073271,7.27282501900047,1.90243318634611e-09,1.78398645059337e-08,11.0515979230272,"Up"
"TSPAN14",-0.593605805792581,8.43483771337547,-7.27021772464727,1.92064098650992e-09,1.79994885538233e-08,11.0421259470918,"NS"
"LACTB2",1.03213073611517,8.31171256847308,7.26723227063976,1.94170411166653e-09,1.81856581266633e-08,11.0312800816388,"Up"
"PPME1",0.411687672697129,8.67105635281359,7.26579453727564,1.95193007398827e-09,1.82701617652835e-08,11.0260569045505,"NS"
"MYRF",-0.945301028764655,6.34264128056464,-7.26320727685511,1.97046819646372e-09,1.84323155629773e-08,11.016657532376,"NS"
"TIMM8B",0.49558387109097,7.00766521663827,7.26261992610779,1.97470115918844e-09,1.84605375608368e-08,11.0145237111911,"NS"
"ERI2",0.462209295300298,5.3543757233812,7.26189979260187,1.97990350281366e-09,1.84977815259797e-08,11.011907491275,"NS"
"PPCS",0.671916118729651,9.07353994065767,7.26001801926196,1.99356259376138e-09,1.86139405279738e-08,11.005071051579,"NS"
"CEP350",0.499575470826082,8.26446430467467,7.25834716274754,2.00576981292966e-09,1.87164089120456e-08,10.9990008405929,"NS"
"BCAS4",0.643902054362825,6.1935818409678,7.25743029211772,2.01250022493274e-09,1.87676771590472e-08,10.995669844687,"NS"
"TBC1D2B",-0.734097456081438,9.84702206278047,-7.25546666326863,2.02699070830595e-09,1.88912049929411e-08,10.9885359451241,"NS"
"CHPF",0.730644575354889,7.87271290095486,7.25125698235888,2.05840895803404e-09,1.91722483440937e-08,10.973241982512,"NS"
"TIMP2",-0.80385624104002,10.4448607060341,-7.24667090923496,2.09319176924041e-09,1.94842657514457e-08,10.9565803966384,"NS"
"DLG5",0.632430248191918,8.18123615791796,7.24615836182191,2.09711554941459e-09,1.95088285975566e-08,10.9547182582292,"NS"
"TIMM17B",0.547113447226515,8.30721886836937,7.24065566958705,2.13970809002665e-09,1.9892864802685e-08,10.9347262667352,"NS"
"HEATR1",0.511194436119629,6.76425229852873,7.23847039228989,2.15686221184074e-09,2.00400747247039e-08,10.9267868054142,"NS"
"FOXM1",1.57066711336966,5.62519844083475,7.23751763412777,2.16438428492892e-09,2.00976649625632e-08,10.9233252713225,"Up"
"ERBB3",1.06049389185524,9.50108094967134,7.23318728750011,2.19890505535872e-09,2.04057313878094e-08,10.9075922914755,"Up"
"B4GALNT3",0.442690217176923,6.24779669248915,7.2312627315339,2.21442376701779e-09,2.05371909779255e-08,10.9005999659753,"NS"
"DGKE",-0.561244848605734,5.22902923389031,-7.23041914732481,2.22126056519856e-09,2.05880206964863e-08,10.8975350347687,"NS"
"KLB",-1.17839151284592,4.81188987926742,-7.22814413770935,2.23980386762931e-09,2.0747225331512e-08,10.8892693877838,"Down"
"LRR1",0.777553082272531,7.24611265555911,7.22579157448637,2.25914237362136e-09,2.09080846598437e-08,10.8807219321658,"NS"
"AQP9",-1.59220211146989,7.56627354698517,-7.22569690679125,2.25992404998047e-09,2.09080846598437e-08,10.8803779797522,"Down"
"RTN4IP1",0.631295061959444,5.85776984428604,7.22440443182245,2.27062322096684e-09,2.09912400568823e-08,10.875682075186,"NS"
"CENPM",1.28617546620192,6.56990687912621,7.22427740681385,2.27167747421009e-09,2.09912400568823e-08,10.8752205590094,"Up"
"TMEM69",0.751180267911778,8.385353200797,7.22398645115951,2.27409412954254e-09,2.10007889748874e-08,10.8741634380964,"NS"
"PKP3",0.965340218740329,7.24129954405304,7.21633056940475,2.3386168937323e-09,2.15835146994795e-08,10.8463473416292,"NS"
"DBF4",1.06058115580348,7.19781104310526,7.21479287527928,2.35179583623527e-09,2.1691958922068e-08,10.8407603966907,"Up"
"PKMYT1",0.50061548181891,6.54247011678692,7.21447178545699,2.35455713787833e-09,2.17042419351966e-08,10.8395937706866,"NS"
"P2RX1",-0.668433856399419,6.61592680718913,-7.21421553043807,2.35676320398502e-09,2.17113950017601e-08,10.838662710617,"NS"
"CENPE",1.36410900433412,5.07842902617365,7.21313060437027,2.3661261484668e-09,2.17844312832159e-08,10.8347208074931,"Up"
"GPRIN2",-0.712047452575453,6.95761018923169,-7.21099897637389,2.38463079810295e-09,2.19414938041206e-08,10.8269758621567,"NS"
"ZFP36",-1.61884963933727,11.3050873443193,-7.20955946458355,2.39720910585207e-09,2.20438695609002e-08,10.8217456005892,"Down"
"EIF4E3",-0.843674642559304,7.6375793002409,-7.20934571098295,2.39908252027558e-09,2.2047742628828e-08,10.8209689562393,"NS"
"SULT1A1",-1.21843779017243,9.94627965959855,-7.20721111568816,2.41787150866271e-09,2.22069723197321e-08,10.8132131832805,"Down"
"ITGA11",0.519780546564779,5.35760625705249,7.20636593538189,2.4253515577511e-09,2.22622051691519e-08,10.8101423241188,"NS"
"PPIL1",0.94563877584379,8.21361845299111,7.20458277807132,2.44120903852495e-09,2.23942209201727e-08,10.80366342758,"NS"
"OXLD1",0.669766413482859,7.44184636621794,7.20379098324897,2.44828365670132e-09,2.24455570507484e-08,10.8007865268895,"NS"
"KRTCAP3",1.06310563447247,7.77097835063538,7.20298704945272,2.4554877418575e-09,2.24980174392761e-08,10.7978655171581,"Up"
"LSM5",0.761642798321687,7.41808588342442,7.20195597673763,2.46475830916967e-09,2.25693369419867e-08,10.7941192168698,"NS"
"EIF3I",0.638194218416066,11.2396070467317,7.19925534364437,2.48920667714508e-09,2.27794670117038e-08,10.7843067089721,"NS"
"SLC52A2",0.856463990435111,8.08855589623189,7.19854246822738,2.49570063040821e-09,2.2816681140365e-08,10.7817165340341,"NS"
"PRR7",0.591951959828572,5.07649026565539,7.19847907058062,2.49627897339917e-09,2.2816681140365e-08,10.7814861837114,"NS"
"ADAM33",-0.942820367331267,6.65901867179308,-7.19748797641922,2.50533766654693e-09,2.28857018372536e-08,10.7778851191,"NS"
"CALM1",-0.538968633079925,10.8775380399351,-7.19257859304573,2.55069761751543e-09,2.32860440343471e-08,10.7600471822998,"NS"
"PPIC",0.781518133129319,9.82120052202688,7.19199127872334,2.5561788592444e-09,2.33220597602455e-08,10.7579132050864,"NS"
"INPP1",-0.943710563153452,9.08153806334838,-7.18799388781458,2.59380004370599e-09,2.36510944525792e-08,10.7433888450221,"NS"
"NAT10",0.43058083335305,8.29985450494862,7.18553688490674,2.61719858219532e-09,2.38501253750836e-08,10.734461389759,"NS"
"ADGRG6",-1.48685549723147,8.52202365067227,-7.18237715931311,2.64760024095889e-09,2.41126975754276e-08,10.7229805747629,"Down"
"SLC18B1",0.883151542677632,7.83605211015976,7.17864642701885,2.6839514737603e-09,2.44290267965285e-08,10.7094249671651,"NS"
"FBXO34",0.68830488704319,9.48915801941065,7.17848336163518,2.68555168774905e-09,2.44290267965285e-08,10.7088324683087,"NS"
"TTPAL",0.536879113300808,7.10788769260736,7.1777495733951,2.69276442201113e-09,2.44799697335167e-08,10.7061662440578,"NS"
"DHRS13",0.859763080464679,7.7678420902427,7.1775346412322,2.69488075728124e-09,2.44845479695055e-08,10.7053852863197,"NS"
"UROS",0.409404979194126,5.73160570497923,7.176607792336,2.70402609242142e-09,2.45529450569031e-08,10.7020175716105,"NS"
"CXCL2",-2.20164876051498,10.2245588067262,-7.1708399343955,2.76164084700317e-09,2.50611065984472e-08,10.6810599393841,"Down"
"FAT4",-1.22805190265534,7.27870660893173,-7.16996812289297,2.77045561223421e-09,2.51260795131062e-08,10.6778921851865,"Down"
"RNF38",-0.560894680512019,8.12757734140105,-7.16734529889352,2.79714484846645e-09,2.53529869190553e-08,10.6683620595529,"NS"
"OTULINL",-0.933034571650881,6.79765158352508,-7.16467721381113,2.82455880201308e-09,2.55861883843452e-08,10.6586674570124,"NS"
"EXO1",1.30219997235427,5.38275940967741,7.1639055489512,2.83253751560472e-09,2.56431631257668e-08,10.6558635759643,"Up"
"NOVA2",-0.407623908166608,5.17084587532524,-7.15991860074498,2.87412190708962e-09,2.59942484981276e-08,10.6413767869664,"NS"
"SDCBP",-0.515292516038583,12.1424135065067,-7.15985952287068,2.87474267081782e-09,2.59942484981276e-08,10.6411621240867,"NS"
"PGLS",0.458252137653174,8.98919309996944,7.15568502433894,2.91894799981503e-09,2.63782550792808e-08,10.6259938234089,"NS"
"RXRG",-0.852469690705618,4.77681305826817,-7.15166530047992,2.9621574306654e-09,2.67528102988472e-08,10.6113878751796,"NS"
"WNT3",0.702517565641409,5.27027276003169,7.15119079591193,2.96730012394949e-09,2.678332371094e-08,10.6096637278078,"NS"
"PIMREG",1.16768518663737,5.65748334176177,7.14787338859652,3.00350484716421e-09,2.70940051037713e-08,10.5976096741145,"Up"
"IDH1",0.962338461735222,11.2848903029057,7.14609476631403,3.02309772769793e-09,2.72545544548159e-08,10.5911469076243,"NS"
"SLC2A1",0.89968358282815,5.78180491201234,7.14394253992199,3.04697731824249e-09,2.74535368816365e-08,10.5833266156978,"NS"
"SDHAF3",0.866203486138077,6.82927208784287,7.14349931522635,3.05191842806861e-09,2.74817470788479e-08,10.5817161216293,"NS"
"WBP11",-0.604770203018286,7.16722190397988,-7.14321109617042,3.05513582414293e-09,2.74944114298387e-08,10.5806688534344,"NS"
"TMEM92",0.791892233419143,5.57787747705509,7.14246973295347,3.06342728840528e-09,2.7552697329721e-08,10.5779750474259,"NS"
"ADHFE1",-0.816554840006274,7.77831474003668,-7.14128346639079,3.07674147556413e-09,2.76560622155208e-08,10.5736646464004,"NS"
"EPHA1",0.734134888484447,7.48563289027107,7.13911286248234,3.10125363552461e-09,2.78599010026832e-08,10.5657775684532,"NS"
"PTGES",1.07939577909249,6.38977172974091,7.13721215058137,3.12287846309666e-09,2.80375758880742e-08,10.5588711638976,"Up"
"CD52",-1.3503428833341,10.1956893417557,-7.13643388987591,3.13177640998047e-09,2.81008448323424e-08,10.5560432842927,"Down"
"PARD3B",-0.301066441962567,5.76102584264995,-7.13461941203851,3.15262024196733e-09,2.82585921725286e-08,10.5494502163312,"NS"
"TMEM54",1.17476863787629,7.98798402485559,7.13457955608703,3.15307964301564e-09,2.82585921725286e-08,10.549305396142,"Up"
"CCNE1",1.28574170302153,6.0407873517066,7.13399402278049,3.15983654322107e-09,2.83024415334409e-08,10.5471778080751,"Up"
"MYBL2",1.06242197470356,6.26330770071226,7.13313882349983,3.16973137282809e-09,2.83743288338892e-08,10.5440703641857,"Up"
"PCNA",1.14560245164409,9.93814144402656,7.1295880104782,3.21114786128654e-09,2.87119797482635e-08,10.5311681626399,"Up"
"NEK3",-0.856234425678466,6.24929618131287,-7.12958074611239,3.21123314533997e-09,2.87119797482635e-08,10.531141766906,"NS"
"KIF23",1.7201196753125,4.86496943458942,7.12907173676307,3.2172145921866e-09,2.87485296872143e-08,10.5292922351436,"Up"
"FBXO17",-0.638438369068786,5.74651548997657,-7.12756437383893,3.23499334431609e-09,2.88903935020041e-08,10.5238150949728,"NS"
"ACP6",0.776054976898171,6.84051242966887,7.12684013122068,3.24357044721303e-09,2.89355713001698e-08,10.5211834937088,"NS"
"PLA2G5",-0.59640270031476,5.38124527680321,-7.12681538281005,3.2438639410413e-09,2.89355713001698e-08,10.5210935681151,"NS"
"FRMD4B",-1.00028639459023,8.44178250257681,-7.12607326524751,3.25267714766082e-09,2.89971488289997e-08,10.5183970167347,"Down"
"SORBS3",-0.92790547542037,7.5278453504474,-7.12148161879311,3.30774188096383e-09,2.94707378150193e-08,10.5017128577772,"NS"
"GPN1",0.371877608600329,8.71887357611179,7.11730956715786,3.35858340898288e-09,2.9895040607213e-08,10.486553344866,"NS"
"DENND4A",-0.958436025808695,6.76467526010999,-7.11725096632866,3.35930307442402e-09,2.9895040607213e-08,10.4863404137491,"NS"
"CHEK1",1.4031020143629,4.6203693518911,7.11647510704303,3.36884581582364e-09,2.99624002201725e-08,10.48352126308,"Up"
"MTIF2",0.670325682307928,8.36348621403825,7.11396041336,3.39996238667139e-09,3.02214455236798e-08,10.4743839139502,"NS"
"EID3",-0.96804199524288,4.84546079179154,-7.11138485175656,3.43213037932195e-09,3.04895280391257e-08,10.4650254036483,"NS"
"THNSL1",0.746563571810946,5.49566084823733,7.11097725669483,3.43724896668139e-09,3.05171425802087e-08,10.4635443749746,"NS"
"PLEKHA8",0.466061399694241,5.04423131789191,7.10672177572104,3.49114787951665e-09,3.09775611378269e-08,10.4480817650002,"NS"
"ZDBF2",-0.707113751559561,5.5239331847282,-7.1059727602059,3.50072191494874e-09,3.10443692247382e-08,10.4453601637976,"NS"
"ITM2B",-0.603794664215686,12.8997950021927,-7.10402172136815,3.52578396931076e-09,3.12483667379311e-08,10.4382709298916,"NS"
"TRABD",0.355519695202243,7.44748788879615,7.1027195968759,3.54261024704063e-09,3.13791766456073e-08,10.4335395748472,"NS"
"RAB38",1.06657880815277,7.93047912510309,7.10242673378288,3.5464057325828e-09,3.13944792023744e-08,10.4324754379762,"Up"
"MPHOSPH8",-0.711129903608677,8.36248486577286,-7.10117145582702,3.56272021389256e-09,3.15193695202446e-08,10.4279143067974,"NS"
"MAP7",0.85392108124726,7.40537999293452,7.10102213506274,3.56466588501252e-09,3.15193695202446e-08,10.4273717406505,"NS"
"CENPX",0.888547340021162,9.62170999547887,7.10035005904431,3.5734363071177e-09,3.15663296772247e-08,10.4249297118348,"NS"
"C8B",-0.985149595411874,5.07646503392864,-7.100296573493,3.57413520716304e-09,3.15663296772247e-08,10.4247353688941,"NS"
"ATAD2",1.16848917961359,6.41980720241776,7.095947803735,3.63142114834428e-09,3.20536255082342e-08,10.4089338761014,"Up"
"SLX4IP",0.941274538333399,6.20721917063172,7.09466826083481,3.64845077382284e-09,3.21852293132937e-08,10.4042845955719,"NS"
"L2HGDH",0.745035040079926,5.52437035429663,7.0931414375762,3.66887611776321e-09,3.23466185945883e-08,10.3987368154798,"NS"
"HSD3B7",0.662154399845976,7.7807677676915,7.09168864789543,3.68841731524788e-09,3.25000299942503e-08,10.3934580454477,"NS"
"TROAP",0.839883947182575,5.64610749656091,7.08757182571793,3.74435960394882e-09,3.29738210598323e-08,10.3784994382002,"NS"
"FBXO6",0.88222137746765,8.56401502705793,7.0859936205373,3.76602984925636e-09,3.31454290848754e-08,10.3727649919071,"NS"
"PTPRG",-1.06991346668136,7.68850694557408,-7.0853724805556,3.77459306950844e-09,3.32015480772173e-08,10.3705080670841,"Down"
"SETBP1",-1.12810960340437,7.46710784213661,-7.08331061156203,3.8031585651234e-09,3.34334414219475e-08,10.3630162329988,"Down"
"PRELID2",1.13826314728942,5.99561641731774,7.08306328404086,3.80659958507194e-09,3.34443257526401e-08,10.3621175654363,"Up"
"FIRRM",1.2903167555297,4.87808498131113,7.0817187854404,3.8253599165568e-09,3.35897132753993e-08,10.3572323170639,"Up"
"EGFL6",-1.25025072046389,9.32021885557222,-7.08076155596064,3.83877289187378e-09,3.36750851411426e-08,10.3537542185576,"Down"
"ZBTB34",-0.587220734539829,7.55424191282799,-7.08070843141,3.83951866548004e-09,3.36750851411426e-08,10.3535611903102,"NS"
"ACTR1A",-0.42107646381988,9.07040776774944,-7.07986266915163,3.85141120307796e-09,3.37598873470725e-08,10.3504881114476,"NS"
"LAMB2",-0.984943662172206,9.12214596916304,-7.07744659296844,3.88558790747688e-09,3.40398128166843e-08,10.3417093083115,"NS"
"MXRA7",-0.848800162096803,7.06470673155504,-7.07581941329722,3.90877612349444e-09,3.42232059439981e-08,10.3357969700133,"NS"
"MFAP3L",-0.541487522888456,4.69536977127026,-7.0747518153158,3.92406517874566e-09,3.43242277709067e-08,10.331917870895,"NS"
"CERS6",0.797996764787237,6.99510538832414,7.07469810441182,3.92483595114571e-09,3.43242277709067e-08,10.3317227133589,"NS"
"ANO2",-0.664757689563968,4.15957460462653,-7.07419812275317,3.93201815660112e-09,3.43672421724342e-08,10.3299060401817,"NS"
"PLEKHM3",-0.880503571218926,7.03728311074014,-7.0739922141832,3.93497984297667e-09,3.43733394568883e-08,10.3291578758799,"NS"
"TRIM68",0.926208127396955,7.98994632036569,7.07092830681449,3.97931425274565e-09,3.47406262134471e-08,10.3180252560263,"NS"
"ACTL6A",0.848455475000579,8.31017657342669,7.07061302022429,3.98390468783034e-09,3.47607132015173e-08,10.3168796734715,"NS"
"TDRKH",1.05662966819411,5.30269086453504,7.06863857471625,4.01277250652508e-09,3.4984953833983e-08,10.309705606186,"Up"
"COA4",0.380121637086649,8.42290161513449,7.06854038827489,4.0142135146093e-09,3.4984953833983e-08,10.3093488502039,"NS"
"NT5E",1.690363615646,7.43821263754761,7.06798796065282,4.02233073553143e-09,3.5035585328077e-08,10.3073416302993,"Up"
"ANKRD46",-0.720101108862586,8.68642738335248,-7.06723334648458,4.03344538168262e-09,3.51122521701293e-08,10.3045997772792,"NS"
"FANCI",1.21864978616556,5.59330212501009,7.06626290272433,4.04778415384423e-09,3.52168819619846e-08,10.3010737220207,"Up"
"POLD2",0.749772016744821,9.21975271011681,7.06584300021914,4.05400421576368e-09,3.52507972529921e-08,10.2995480301857,"NS"
"CNKSR2",-0.448765131143105,4.48869761164023,-7.06485227544436,4.06871786541817e-09,3.53584857657577e-08,10.2959482914334,"NS"
"NDC80",1.83410541743784,4.95006649833117,7.0632893768015,4.09203782422072e-09,3.55407999126539e-08,10.2902696029489,"Up"
"GPR20",-0.893416786967226,6.24800174837314,-7.06252066575602,4.10355676204141e-09,3.56099643307071e-08,10.2874765467403,"NS"
"HLCS",0.503995618999173,6.09240937172708,7.06244500714894,4.10469223941097e-09,3.56099643307071e-08,10.2872016467987,"NS"
"ZNHIT3",0.689479316661439,8.83341338789829,7.06138984793283,4.12056078045952e-09,3.57272151735788e-08,10.2833678069494,"NS"
"FILIP1L",-1.03601834642406,9.04477482934485,-7.05998066687421,4.14184924168397e-09,3.58912986228574e-08,10.2782476646968,"Down"
"NDUFB11",0.604438282540544,10.2441253812515,7.0595830121882,4.14787648762669e-09,3.59230238648878e-08,10.2768028212781,"NS"
"SUB1",0.475532077405708,10.5868760792483,7.05730045111653,4.18264340853468e-09,3.61924296415796e-08,10.2685093517624,"NS"
"FAM167B",-0.909067597180207,6.97396347933348,-7.05722801930088,4.18375141753209e-09,3.61924296415796e-08,10.2682461780683,"NS"
"CCNA2",1.43285772923702,5.56283959428838,7.05583603918111,4.20510206656326e-09,3.63564120584075e-08,10.2631885642135,"Up"
"SMARCA4",0.558983789056924,8.82128711584895,7.0554908065137,4.21041421168417e-09,3.63816212645356e-08,10.2619341991261,"NS"
"NEDD4",-0.839230473934853,7.27647271581342,-7.05352565279811,4.24078047643909e-09,3.66231679142766e-08,10.2547940408083,"NS"
"STARD4",-0.968207431293512,7.75322088805611,-7.0532796814061,4.24459671520777e-09,3.66352855771941e-08,10.2539003337698,"NS"
"FAM136A",0.686446244744657,8.97401269496128,7.05265010652476,4.25438021280585e-09,3.66988638584196e-08,10.2516128518144,"NS"
"TACO1",0.620521292724341,7.44561597744736,7.0519343673236,4.26553010319983e-09,3.67741499300283e-08,10.2490123052613,"NS"
"DNAJC15",-0.728030944453452,7.93067144209521,-7.04706969803113,4.34209135300903e-09,3.74129573901153e-08,10.2313372326798,"NS"
"EBNA1BP2",0.551874663195854,8.44894756163119,7.04589805573569,4.36073547177856e-09,3.75329803224321e-08,10.2270802609948,"NS"
"TMSB15A",-1.99939522601896,6.77323372596596,-7.04588363537136,4.36096543859638e-09,3.75329803224321e-08,10.2270278669994,"Down"
"MUC3A",0.655646930507458,6.50523844618958,7.04492647694646,4.37625675989958e-09,3.76432465318954e-08,10.2235501939415,"NS"
"FGD6",1.1599410480429,7.11740584230978,7.04224456651795,4.41938866057972e-09,3.79927285645081e-08,10.2138059572509,"Up"
"MRPS15",0.57663029736875,8.99095078507375,7.04118756750109,4.4365045069193e-09,3.81117594868572e-08,10.209965555083,"NS"
