"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"TMBIM4",-1.24736395032101,6.89336650176919,-4.06153669707611,0.000736327853655182,0.00821042496349959,-0.626789784344946,"Down"
"BLVRA",-1.11068703110675,8.49175764026605,-4.06066376583493,0.000737757833796924,0.00822087104906065,-0.628681179436369,"Down"
"SIK1",-1.60284821957675,8.92287399334691,-4.06019054116407,0.000738534206673485,0.00822402486656446,-0.629706521176895,"Down"
"CDRT15",0.560469384325891,6.25555466860314,4.05876566908561,0.000740876815759452,0.00824460381756346,-0.63279379929993,"NS"
"ARL1",-1.07436771693994,7.74184323335164,-4.05746516496573,0.000743021472405219,0.00825963774665449,-0.635611595562644,"Down"
"USP12",-0.777849601316233,7.48357017346599,-4.05734572473446,0.000743218753448215,0.00825963774665449,-0.635870385520095,"NS"
"ACO2",-1.06913981450977,7.99698103354683,-4.0564236136693,0.000744743589995878,0.00827106971700952,-0.637868310692116,"Down"
"ADD3",-0.662824673324767,6.99374561699576,-4.05553133125712,0.000746222094174163,0.0082819722435974,-0.639801600272995,"NS"
"RPL14",-1.2436861425249,11.3917488334949,-4.05381206547012,0.000749079226109435,0.00830815083116719,-0.643526679632686,"Down"
"LAMB4",0.833453248761056,6.33178446229725,4.05299509555941,0.00075044074426354,0.00831771755776145,-0.645296774406026,"NS"
"FCHSD2",-1.31652053339246,6.76469858141161,-4.05122538309332,0.000753398586908778,0.0083449531187836,-0.649131117975775,"Down"
"SCN8A",1.54854421137633,6.13268485738388,4.05011362456429,0.000755262734919592,0.00835707438806482,-0.6515398935904,"Up"
"RNLS",-0.731262459307852,6.41141111067111,-4.04971046524078,0.000755939879452757,0.00835707438806482,-0.65241339031009,"NS"
"DMD",-0.909520565338244,5.90893685714919,-4.04967653803523,0.000755996891253854,0.00835707438806482,-0.652486897916403,"NS"
"LDB3",-0.779682091700909,5.74990832883859,-4.04871457645358,0.000757615185741451,0.00836941361584492,-0.654571105858232,"NS"
"GIMAP8",-1.383833870755,6.40415134819651,-4.04801835879606,0.000758788594006858,0.00837239557605287,-0.656079541852985,"Down"
"POLE3",-0.959426717716604,6.93514457792669,-4.0479488771272,0.000758905798893025,0.00837239557605287,-0.656230081679645,"NS"
"SPEN",-1.30609426033726,7.2404708536313,-4.0476608512466,0.000759391848289858,0.00837239557605287,-0.65685412158604,"Down"
"MEIS2",-0.7163332146548,5.82548096958422,-4.04698736602213,0.000760529589236377,0.00837939739099168,-0.658313298853539,"NS"
"CA3",-1.06022629546772,6.30030116157532,-4.04604175941683,0.000762129925323275,0.00839148339176948,-0.660362049037718,"Down"
"LZTFL1",-0.728936135842889,6.67658755374033,-4.04489498947401,0.000764075249318366,0.00840530307811789,-0.662846628419179,"NS"
"RPL21",-1.62299307038144,9.80193629871398,-4.04470766604307,0.000764393489287746,0.00840530307811789,-0.663252480177733,"Down"
"IL1RAP",0.674552906167048,6.18146067800256,4.0442624864983,0.000765150330243999,0.00840701647047078,-0.66421699728085,"NS"
"BRPF1",0.753843730625208,7.09119707705557,4.04402290563665,0.000765557948540771,0.00840701647047078,-0.664736067611565,"NS"
"MXRA7",-1.77188698255085,9.938273933987,-4.0431711964336,0.000767008797701247,0.0084174039879393,-0.666581356564615,"Down"
"SH3RF1",-0.737084540390575,6.72243166345218,-4.04264457655988,0.000767907253388338,0.00842171968025237,-0.667722312731935,"NS"
"SPOCK2",-1.18485552147898,8.47650690221393,-4.04178244520307,0.000769380401743408,0.0084323282689432,-0.669590170512801,"Down"
"TGFB2",-1.81035273392172,8.48473910300166,-4.04029446791604,0.000771929633597532,0.00845457016592051,-0.672813942731405,"Down"
"COX8A",-1.32853520643608,8.66641647731292,-4.04000639994776,0.000772424136934429,0.00845457016592051,-0.673438052875601,"Down"
"JOSD2",0.792701442756453,10.2342632024527,4.03910474671309,0.000773973991327581,0.00846597535133253,-0.675391513282791,"NS"
"VPS13A",-1.1092588329294,7.69571854780687,-4.03855259236318,0.000774924633150811,0.00846847627381627,-0.676587769156624,"Down"
"ZYX",-1.21555195955758,9.69617092894614,-4.03800024763664,0.000775876776460469,0.00846847627381627,-0.67778443435264,"Down"
"LATS2",-1.23924906402649,7.37103499808261,-4.03762480023554,0.0007765246513953,0.00846847627381627,-0.678597846378223,"Down"
"NR0B1",1.81885533344565,8.45947633345423,4.03715528887233,0.000777335608711424,0.00846847627381627,-0.679615047223538,"Up"
"GPRASP2",-0.685608070370201,5.60102184979035,-4.03713631578911,0.000777368397599921,0.00846847627381627,-0.67965615254082,"NS"
"REEP1",-0.741155216829102,5.70866669064117,-4.03707670135702,0.000777471431065865,0.00846847627381627,-0.679785307599666,"NS"
"SFRP5",1.9627919596539,6.13779463918089,4.0369105437697,0.000777758678777008,0.00846847627381627,-0.680145288907737,"Up"
"ZNF800",-1.05342212309954,8.46214479209153,-4.03583112405825,0.000779627341600145,0.0084832818436517,-0.682483850435375,"Down"
"COX16",-1.06312298170347,8.08129540910038,-4.03525833285389,0.000780620773666365,0.00848855074821807,-0.683724796868771,"Down"
"PTN",-1.30534736995772,7.9436407973847,-4.03385121332057,0.00078306664272419,0.00850959643690498,-0.686773292288906,"Down"
"CDADC1",-0.823181324405569,6.51543212774415,-4.03324158846012,0.000784128687475314,0.0085155864626798,-0.688094025259892,"NS"
"TMEM98",-1.07014939413406,7.38047469866965,-4.03159859749506,0.000786998199121747,0.00854118488239553,-0.691653492695941,"Down"
"C11orf87",0.552500922283874,5.8745885364177,4.03079838572298,0.000788399600177478,0.00855082715351891,-0.693387105220789,"NS"
"PPP1R1C",0.985742980695306,8.08223041389559,4.02949669209152,0.000790684597625209,0.00857003396775828,-0.696207133589823,"NS"
"OXSR1",-0.875909738930449,6.46129799158848,-4.02896227408382,0.000791624641938724,0.00857464768103868,-0.69736490723365,"NS"
"HNRNPA1L2",-0.997949303817848,10.756843306215,-4.02839030844913,0.000792631976473407,0.008575828528342,-0.69860402110762,"NS"
"KLRB1",-0.920266807874927,6.55641086573743,-4.02831622029361,0.000792762553219858,0.008575828528342,-0.698764526382142,"NS"
"C6orf141",0.912190598299321,5.65606495321266,4.02732880537921,0.000794504887977226,0.00858910277728947,-0.700903665133948,"NS"
"TADA2B",-0.65497330538076,5.62880684190183,-4.02427514757392,0.000799917572313854,0.0086420129167025,-0.707519045033428,"NS"
"RPS18",-1.1539867144672,10.8478309890127,-4.0235599848904,0.000801190559351237,0.00865015973081938,-0.709068341947527,"Down"
"RNF14",-0.930968475303369,7.46809622059336,-4.02321332216798,0.00080180834973199,0.00865122666021507,-0.709819334506322,"NS"
"CASP12",-0.791998232773511,6.58877582130981,-4.02170678163019,0.000804498729917163,0.00867462906910187,-0.713083010115825,"NS"
"HSPA2",-1.40348022560501,6.16398159724476,-4.02141654977489,0.000805018066580719,0.00867462906910187,-0.71371174704178,"Down"
"CHCHD4",-0.652405039090056,6.08761560640197,-4.01997199190743,0.000807607950097003,0.00869691506984305,-0.716841114846254,"NS"
"GYG2",0.766250282201155,6.10215783411183,4.0192312381343,0.000808939258489512,0.00870562778503562,-0.718445810631909,"NS"
"FHL5",-1.58993627580236,6.70140299809868,-4.01852407793364,0.000810212247581316,0.00870587364450417,-0.719977725944158,"Down"
"TBL3",1.15557308236809,8.04308940062336,4.01838554179866,0.000810461867916618,0.00870587364450417,-0.720277834862635,"Up"
"PCTP",-0.661662365174255,6.3281220718564,-4.0183483759856,0.000810528848006627,0.00870587364450417,-0.720358346607896,"NS"
"ETS1",-1.55164658447772,8.40029295010529,-4.01804295974747,0.000811079478594404,0.00870617830532435,-0.721019964549336,"Down"
"SLC29A4",1.02086110215438,5.78386305677437,4.01693638041498,0.000813077662769826,0.00871811058204378,-0.723417117961854,"Up"
"WWP1",-0.784437980136985,6.93007164655071,-4.0168482196064,0.000813237069890707,0.00871811058204378,-0.723608097677698,"NS"
"PRKAR2A",0.992575361379632,7.68018114039972,4.01544567731908,0.000815777288504774,0.00873972197903251,-0.72664636254939,"NS"
"RAB6A",-1.17295964490466,9.52838786079667,-4.01408358905028,0.00081825186478957,0.00876005914201957,-0.729596968096438,"Down"
"ETNK1",-0.985223044414664,7.58314208703736,-4.01382276127989,0.000818726583279333,0.00876005914201957,-0.730161979868461,"NS"
"NPRL2",0.664039005866957,9.88836103301135,4.0120684124668,0.000821926772066828,0.00878865894185634,-0.733962270466873,"NS"
"TUSC3",-0.845749685582281,7.41646093708153,-4.01147662709032,0.000823009105686976,0.0087945908921807,-0.735244193027294,"NS"
"THAP3",0.819680399915981,9.25462611713865,4.01032719781116,0.00082511542141593,0.00881145040038664,-0.737734066852632,"NS"
"SUSD2",-1.5064363612942,9.21072306328481,-4.00932166807507,0.000826962480974677,0.00882552148389748,-0.739912212454548,"Down"
"YY1",-0.839963556046091,7.32063440941848,-4.00783029488771,0.00082970963481704,0.00884438182430308,-0.743142749234714,"NS"
"UQCR11",-1.39975889693868,9.39392988550424,-4.00750427342963,0.000830311395418481,0.00884438182430308,-0.743848956005792,"Down"
"EDEM3",-0.686132591864857,5.93054088329756,-4.00749886110329,0.000830321389024254,0.00884438182430308,-0.743860679826739,"NS"
"LCE3C",0.71509162283494,5.95632456755346,4.00682841671463,0.000831560267486928,0.00884632395914343,-0.745312948474053,"NS"
"SENP6",-0.766180925941994,5.97000357000507,-4.00682582205382,0.00083156506562554,0.00884632395914343,-0.74531856882965,"NS"
"ZSWIM6",-1.48565458571762,8.11777424324579,-4.0062345005003,0.000832659283674615,0.00884857696259697,-0.74659944169634,"Down"
"ACOXL",-1.1949408001717,7.85948649720652,-4.00586522959589,0.000833343338539786,0.00884857696259697,-0.747399323781721,"Down"
"ITGA4",-0.919158913039821,6.79402460508655,-4.00585123384628,0.00083336927602143,0.00884857696259697,-0.747429640100794,"NS"
"RPL4",-0.924778774607407,12.8470500894995,-4.0049638209507,0.000835015520957694,0.00886041294358037,-0.749351867142945,"NS"
"NANOS3",0.748561800755515,6.02613123822007,4.0038877947316,0.000837016043597881,0.0088727465732204,-0.751682633948255,"NS"
"USP49",1.0237995227686,7.91746561245011,4.00376622090689,0.00083724237310592,0.0088727465732204,-0.751945972366429,"Up"
"TBC1D2",-1.0667884917896,5.99556951990312,-4.00311554922516,0.000838454749346843,0.00887994960076993,-0.753355374300299,"Down"
"NUP43",0.942312532818557,9.60470715114978,3.99967828681326,0.000844888599833495,0.00894240822807896,-0.76080062431234,"NS"
"TCEAL1",-0.639501134396367,5.80674247839926,-3.99819731477181,0.000847675930238884,0.00896621685094048,-0.764008412406766,"NS"
"TFDP1",1.0966227388084,8.16396183772112,3.99790432104415,0.000848228465068768,0.00896637191673834,-0.764643033175999,"Up"
"JAM2",-1.37345609386672,7.27497299707732,-3.99746070183191,0.000849065741302352,0.00896953479563384,-0.765603904231869,"Down"
"KIF7",1.05314231370328,6.5733597680719,3.99656653488564,0.000850755892534756,0.008980646615935,-0.767540643685687,"Up"
"ZNF646",0.78287673083222,8.66568603632324,3.99600230741218,0.000851824130677245,0.008980646615935,-0.768762737174386,"NS"
"ZNF630",0.75766304036411,6.60404093690406,3.9955421159338,0.00085269639675965,0.008980646615935,-0.769759489108731,"NS"
"C11orf86",0.851302178923391,7.14741927658247,3.99548027255266,0.000852813685593111,0.008980646615935,-0.769893438541326,"NS"
"HNRNPD",-1.07599132856633,9.49508313527566,-3.99540586560294,0.00085295482327735,0.008980646615935,-0.770054599903137,"Down"
"SRP9",-1.17801616557567,7.98674861123372,-3.99519760473051,0.000853349984381586,0.008980646615935,-0.770505681015333,"Down"
"ZNF789",-0.963077734884452,7.34143442838535,-3.99415934385125,0.000855322758278238,0.00899572894668658,-0.772754483835923,"NS"
"IFIT5",-0.871098792415347,7.25224163438222,-3.99332431444386,0.000856912697717572,0.00900676839278179,-0.774563087988541,"NS"
"GDI2",-1.10667515907807,8.85141738173735,-3.99256830175219,0.000858354743634997,0.00900840522812125,-0.77620053840366,"Down"
"RTF1",-0.869040469789472,6.12934192321683,-3.99242302368444,0.00085863213112702,0.00900840522812125,-0.776515195549723,"NS"
"MLLT3",-0.795481088008487,6.79515634483751,-3.99239292235179,0.000858689616525775,0.00900840522812125,-0.776580391852736,"NS"
"AP3S1",-1.33216987575605,9.40928087799775,-3.99198866691138,0.000859462009383136,0.00901083754491628,-0.777455964892669,"Down"
"ADAMTSL1",1.29463999525686,7.07154915105435,3.98875538720486,0.000865664836663908,0.00907016519622083,-0.784458794002639,"Up"
"PICALM",-1.19035360538562,10.3930391958812,-3.98830505956542,0.000866532316710007,0.00907355133137928,-0.785434125941963,"Down"
"MAPK13",0.952308826100294,10.0016315787142,3.98741010265892,0.000868258890317005,0.0090859232276111,-0.787372437547945,"NS"
"MOG",0.689745793276145,5.95862529167616,3.98694761359477,0.000869152488561164,0.00908956837159009,-0.788374098020186,"NS"
"NBEAL1",-1.29801519065203,7.00857715081821,-3.98615076640048,0.00087069428232391,0.00908985921920158,-0.790099903611314,"Down"
"KLF5",-0.665196907033275,5.79605859878736,-3.98614862723584,0.000870698425015785,0.00908985921920158,-0.790104536582589,"NS"
"ZMYM4",-1.08907816434079,7.83208568615987,-3.98608784324278,0.000870816147154464,0.00908985921920158,-0.790236181625056,"Down"
"MOB1A",-1.07537605997339,8.52493783132384,-3.98509664831671,0.000872738078754752,0.00910422013319257,-0.792382887088188,"Down"
"PRPF38B",-0.852386788207577,5.91627148365168,-3.9845112488155,0.000873875169837458,0.00910734966074542,-0.793650722542818,"NS"
"HTR3A",0.778922723964298,8.51737399941758,3.98437978022036,0.000874130741283304,0.00910734966074542,-0.79393545125649,"NS"
"SRR",-0.916253461497594,7.75017211213657,-3.9822870519323,0.000878209063089445,0.00913431973732758,-0.798467744725198,"NS"
"PROS1",-1.14063522057683,7.46569417896813,-3.98222027867905,0.000878339505064896,0.00913431973732758,-0.798612356528555,"Down"
"TRIM46",1.23158857339153,7.1038546389883,3.98220815046407,0.000878363199696227,0.00913431973732758,-0.798638622770879,"Up"
"UNC119B",-0.635298689395378,6.14669226525355,-3.98078215929775,0.000881153603423771,0.00915762504306375,-0.801726892494453,"NS"
"SPATA20",1.22932804238128,9.48160755015491,3.97992992812225,0.000882825508395425,0.00916928425230638,-0.803572551847628,"Up"
"FKBP1B",-0.78859402355405,7.66416313841624,-3.97806526562998,0.000886494707671219,0.0092016605086421,-0.807610764939195,"NS"
"BRD2",-1.04826212077288,7.51660687896508,-3.97669078240139,0.000889209146548337,0.00922409239138816,-0.810587377131268,"Down"
"ANTXR1",-1.55695822113261,8.78950831876621,-3.9756268966043,0.000891315916811377,0.00924019672465526,-0.812891327469198,"Down"
"KAT7",-1.33533931339787,7.84023970005752,-3.97395152718164,0.000894643740413386,0.00926893172945379,-0.816519461658189,"Down"
"FAM47E",-1.08675573378626,7.10433393007572,-3.97340307432643,0.000895735850437981,0.00927448237689512,-0.817707164188898,"Down"
"ZSCAN18",-0.93229335312895,7.41251461537266,-3.96925976990853,0.000904029561040077,0.00935454548885046,-0.826679506639795,"NS"
"OGT",-1.27878602884622,6.35062104428622,-3.96649597853248,0.000909604667659322,0.00940639566369783,-0.832664314143415,"Down"
"AQP7",0.763712138461556,7.13213119504673,3.96572671426218,0.000911162550060725,0.00941666442003242,-0.834330076939787,"NS"
"CST5",-1.71197313774459,9.70592371436201,-3.96456910645586,0.000913511935116211,0.00943509538933534,-0.836836734450356,"Down"
"P2RX5",1.21707645907942,6.11530014424744,3.96298953219249,0.000916727513190143,0.00946244436215461,-0.840257062869621,"Up"
"CRBN",-0.764781049255129,9.52216488666644,-3.96212217804369,0.000918498033093285,0.00947390071403234,-0.842135164100639,"NS"
"EDEM1",-1.0336705001874,6.50325066915463,-3.9618892685007,0.000918974052464924,0.00947390071403234,-0.842639485570422,"Down"
"SORCS2",0.622390673267678,7.65364592372172,3.9600739772404,0.000922692624883934,0.00950635726626402,-0.846570114637569,"NS"
"BCL6",-1.20122200617293,7.41122378568822,-3.95909055733802,0.000924713430678853,0.00952129270501327,-0.848699472438465,"Down"
"MCM4",0.858506872863789,6.85508240388121,3.95814070263883,0.000926669477889076,0.00953194711667072,-0.850756132804361,"NS"
"CHAF1A",1.12986641766082,6.09093752220484,3.95803287137677,0.000926891798207753,0.00953194711667072,-0.85098961176819,"Up"
"RBX1",-0.979995204371665,8.16561117872245,-3.95681244032474,0.000929411744662481,0.00955196904039677,-0.853632101884119,"NS"
"MATR3",-0.902233355286237,8.60820382594394,-3.95591754931244,0.000931263880692237,0.00956510714179889,-0.855569708249668,"NS"
"HIGD2A",-0.984278100533394,7.95026303344871,-3.9550864425488,0.000932987318662873,0.00957690800622542,-0.85736919373952,"NS"
"COX4I1",-0.98192187958942,9.09057284265386,-3.95339614287458,0.000936502309129349,0.00960707291888385,-0.861028927881947,"NS"
"TFB1M",1.28752931907194,8.12767197399512,3.95173315066587,0.000939973472041208,0.00963675140155408,-0.864629474096355,"Up"
"NGDN",-0.813840754931349,6.48763109488638,-3.94884239428162,0.000946038077483916,0.00969296542818493,-0.87088810196577,"NS"
"C1orf115",-1.07090779630309,6.1567381747503,-3.94749071234684,0.000948887257475699,0.00971618586125302,-0.873814491941289,"Down"
"MAX",-0.882037803668235,7.80446626151772,-3.94595770408882,0.000952129064246807,0.00974240851156959,-0.877133400892641,"NS"
"IRAK3",-1.25527936304811,7.37774758479257,-3.94572740511362,0.000952617029025701,0.00974240851156959,-0.877631985235816,"Down"
"ZNF746",1.10667311684647,8.02445842143885,3.94494088145687,0.000954285431384446,0.00975314956067486,-0.879334755188811,"Up"
"CLN5",-0.638253239187233,5.92519989619531,-3.94439691230804,0.000955441031683819,0.00975314956067486,-0.880512402516747,"NS"
"BPIFB4",0.666206975409061,6.05804786301802,3.94417377084676,0.000955915475903062,0.00975314956067486,-0.880995482896987,"NS"
"CARD9",0.795187505034907,5.84060221091428,3.9441304644871,0.00095600758141228,0.00975314956067486,-0.881089236973343,"NS"
"GRIA2",-1.33658504949013,7.5015305206242,-3.94357001589373,0.000957200366369158,0.00975934563142133,-0.88230254983071,"Down"
"CCHCR1",0.897050328159423,8.609356904978,3.94283986825076,0.000958756554636475,0.00976923702065406,-0.883883232033818,"NS"
"UPF3A",0.989825090360211,9.25736228384233,3.94162742085338,0.000961346289238433,0.00978964119829241,-0.886508006727239,"NS"
"SH3D19",-1.08145989222824,7.4622448903062,-3.94068254788974,0.000963369357423347,0.00979759745468984,-0.888553496152192,"Down"
"KDM3B",-0.671173599240594,5.51585433818916,-3.94018406698983,0.000964438374323644,0.00979759745468984,-0.889632613731331,"NS"
"ZNF385B",-0.723366401787033,5.9593602626663,-3.93994268538395,0.000964956456333502,0.00979759745468984,-0.890155157388492,"NS"
"BNIP3L",-1.15754844965173,7.90605733444728,-3.93938506804659,0.000966154348085714,0.00979759745468984,-0.891362283620113,"Down"
"ORAI2",0.596204860849322,8.09139563879063,3.93936302479073,0.000966201732742601,0.00979759745468984,-0.891410002552148,"NS"
"USP8",-0.76907722774575,7.66421621027931,-3.93916545464994,0.000966626537787793,0.00979759745468984,-0.891837699089912,"NS"
"SYT2",0.738425571679024,9.26005146538653,3.93915995163668,0.000966638372760408,0.00979759745468984,-0.891849611907112,"NS"
"IRF2BP2",-1.12406106093244,6.68833578860127,-3.93907108950481,0.000966829502877312,0.00979759745468984,-0.892041978835298,"Down"
"CDRT15L2",0.814116394393315,6.79521683453211,3.93857936138604,0.000967887826838672,0.00980236334957513,-0.893106458261911,"NS"
"TRNAU1AP",-0.630925374960527,5.6598841039795,-3.93809766293053,0.000968925690352234,0.00980691636804599,-0.894149219887835,"NS"
"IL36B",0.912715996119607,6.38377321018479,3.93743907832992,0.000970346476732243,0.00981533723733404,-0.895574888172274,"NS"
"HERPUD1",-1.25078892520743,8.56369303140729,-3.93564467158127,0.000974228214979736,0.00984862604227544,-0.899459267194286,"Down"
"DUSP16",-1.1354224503088,6.39300026332847,-3.93472643548987,0.000976220599220447,0.0098589206170106,-0.901446954892925,"Down"
"SLC5A5",1.01728686158294,8.37981201923927,3.934630318009,0.000976429390442982,0.0098589206170106,-0.901655017277147,"Up"
"FAM81A",0.880236300697902,5.91915264088028,3.93418198961047,0.00097740386334169,0.00986209578929646,-0.9026254960498,"NS"
"PPIP5K2",-0.806942522846846,6.65521267336797,-3.93394145902296,0.00097792707496743,0.00986209578929646,-0.903146160983629,"NS"
"ADPRH",-0.819149627981833,6.93676915483379,-3.9323206335377,0.000981460085104305,0.0098917410028348,-0.906654644650786,"NS"
"MFN2",-0.971193878494836,7.11461730539358,-3.93103831483314,0.000984264293425762,0.00991400952955133,-0.90943033888226,"NS"
"NR2F2",-0.894821964155593,6.73024778337858,-3.92856165363393,0.00098970307239234,0.00996277187003642,-0.914791172864329,"NS"
"IFITM5",1.22488209987618,6.92109552066908,3.92782918342137,0.000991317349542191,0.00997299952737979,-0.916376603368055,"Up"
"SF3B1",-1.67292812473281,10.51309422576,-3.92605543278826,0.000995237424537152,0.0100063979897674,-0.920215824175742,"Down"
"SLC7A6",-1.17105065651,6.78871709707664,-3.92506122319688,0.000997441465742701,0.0100225131006214,-0.92236771884648,"Down"
"NAA30",-0.764140084688288,7.23141827244282,-3.922940158264,0.00100215996936489,0.0100625777600332,-0.926958520658331,"NS"
"EIF4H",-1.26878234002338,9.42282082313857,-3.92272674099528,0.00100263597237044,0.0100625777600332,-0.927420431060434,"Down"
"PIGT",0.623358428677649,8.63202090677455,3.92081529348967,0.00100690935257976,0.0100993856242507,-0.931557423171081,"NS"
"WSB1",-2.02563273343686,9.20373397792606,-3.91945917755806,0.00100995225259391,0.0101182932624619,-0.934492436334173,"Down"
"SLC4A1",0.857678315512686,10.7350726089751,3.91943419412092,0.00101000839764467,0.0101182932624619,-0.934546506980392,"NS"
"OGFOD2",0.986105451086402,6.00613709758308,3.91782797664935,0.00101362460663525,0.0101484217373031,-0.938022742012476,"NS"
"TAX1BP1",-0.959521338480066,8.50485553011332,-3.91750675253779,0.00101434935982906,0.0101495821298622,-0.938717938363052,"NS"
"NCL",-1.16877302347912,8.97364049801809,-3.91658920918008,0.00101642240288522,0.0101642240288522,-0.940703678566005,"Down"
"PSMD10",-0.982827198660424,9.05647751253733,-3.9158862529793,0.00101801349161043,0.0101740317177134,-0.942224994751744,"NS"
"PTPRJ",-0.741623677950052,6.12950938661707,-3.91503330672157,0.00101994742261391,0.0101872519682288,-0.944070895893646,"NS"
"KLF13",-0.913044279548799,7.89921601888253,-3.91446893255582,0.00102122908151818,0.0101939453825797,-0.945292273146835,"NS"
"YWHAH",-1.04065925780893,8.49172111795904,-3.91325280256676,0.00102399632443436,0.0102097844498489,-0.947924101518201,"Down"
"TAF8",1.16704756330997,7.72787227818315,3.91323329773412,0.00102404076785527,0.0102097844498489,-0.94796631160245,"Up"
"ALDH1L1",0.656251611096905,6.24349517257301,3.91275420417627,0.00102513303015375,0.0102145652197627,-0.949003106556207,"NS"
"RNF214",-0.927777221455761,6.75630706829612,-3.91247702692911,0.00102576548603595,0.0102147614409912,-0.949602936196791,"NS"
"RAB20",1.08170160041785,8.26848292833296,3.91218749767137,0.001026426543814,0.0102152420808235,-0.950229494013062,"Up"
"CEBPE",1.44759494188509,9.26995328451254,3.91137004997732,0.00102829525761635,0.0102277338570791,-0.951998484252933,"Up"
"CYP2B6",-1.34346953854613,9.37929896905259,-3.9092909763886,0.00103306346318124,0.0102690327556537,-0.956497596429842,"Down"
"NOP10",-1.17276553479534,7.64126703309413,-3.9087434851845,0.00103432277465603,0.0102754235122264,-0.95768234542314,"Down"
"TNFRSF10D",-0.910702511845418,5.79199543770641,-3.90792340928389,0.00103621194878469,0.0102880602657777,-0.959456940154135,"NS"
"ZNF16",0.79858010401186,8.19454200006277,3.90651270148568,0.00103946982656095,0.0103002864067216,-0.962509579824682,"NS"
"SUMO3",-1.03341864193923,6.80235604170404,-3.90633560965562,0.00103987952520392,0.0103002864067216,-0.962892785772591,"Down"
"PAX7",0.723160905363885,6.23026930873016,3.90566067163394,0.00104144246513385,0.0103002864067216,-0.964353263857353,"NS"
"PPIL2",1.0527635900883,7.7887558371177,3.90539961112215,0.00104204762836378,0.0103002864067216,-0.964918161174498,"Up"
"DAAM2",-1.15938658880778,8.5357023441063,-3.90533114400155,0.00104220639998656,0.0103002864067216,-0.965066313814671,"Down"
"ANK2",-0.911290849670429,6.62054541973342,-3.90504197848023,0.00104287722680212,0.0103002864067216,-0.96569202332816,"NS"
"TMX3",-0.969245350300124,6.6628138721684,-3.9048460822997,0.00104333192645154,0.0103002864067216,-0.966115910964427,"NS"
"WDR33",-1.04127982406498,6.40593148614811,-3.90473032276677,0.00104360071220234,0.0103002864067216,-0.96636639531756,"Down"
"TNS3",-1.08294916746078,7.20391650816568,-3.90454566436048,0.00104402962000687,0.0103002864067216,-0.966765964521292,"Down"
"TC2N",-0.91817541144708,6.84721666865814,-3.90446747792271,0.00104421127757432,0.0103002864067216,-0.966935146287324,"NS"
"SEMA5A",-0.970906527928379,6.95180215020615,-3.90438152929477,0.00104441100626223,0.0103002864067216,-0.967121123860772,"NS"
"ACSBG2",0.781844224635087,6.53909122365194,3.90418919798701,0.00104485808720853,0.0103002864067216,-0.967537293858091,"NS"
"SPDEF",0.935104664929543,8.87545493669487,3.90372667734438,0.00104593401772775,0.0103047990990081,-0.968538099882081,"NS"
"YWHAZ",-1.3030476277112,10.0501022357184,-3.9028243064861,0.00104803633737656,0.0103194127253793,-0.970490638748308,"Down"
"CYB5R4",-0.704534909154367,6.57016229304261,-3.90247733938427,0.00104884581812258,0.0103212867698367,-0.971241395249102,"NS"
"TM6SF1",-0.68544260742848,5.57473086748865,-3.90001617870912,0.0010546057539332,0.0103718453793902,-0.976566671263998,"NS"
"VAMP7",-0.859796928039228,7.15659717023297,-3.89856484453247,0.00105801719626224,0.0103992610033559,-0.979706872223872,"NS"
"FGFBP2",-1.47540511497101,6.60533597318097,-3.89787624987965,0.00105963963985729,0.010409070593059,-0.98119673742479,"Down"
"NDUFA4L2",-1.46544284007081,6.74578319445682,-3.89411962570542,0.00106853484269265,0.0104902684497564,-0.989324425846237,"Down"
"PCMT1",-1.01088697295194,8.44764645613363,-3.89145191583702,0.00107489700105548,0.010546517367625,-0.995095908193405,"Down"
"ABHD2",-1.16637038672811,7.26187930046553,-3.89031498306641,0.0010776199588501,0.0105594593953776,-0.997555546546244,"Down"
"G6PD",0.727762767357377,7.08486570295905,3.89020208253852,0.00107789073266402,0.0105594593953776,-0.997799793061557,"NS"
"FBF1",1.39283466145223,6.91948802399328,3.89010802350829,0.00107811637018193,0.0105594593953776,-0.998003277979529,"Up"
"KCNA5",-0.658060590639272,5.41654918403759,-3.88644873620985,0.00108693141159449,0.0106345241182713,-1.00591946265868,"NS"
"DNASE1",1.02955561069588,7.06810090811413,3.8863970921392,0.00108705633458514,0.0106345241182713,-1.00603118180817,"Up"
"GNB1L",0.819634684991918,6.78534981783192,3.88533119348972,0.00108963787269893,0.0106535268843937,-1.00833696966349,"NS"
"BIRC5",1.14222853894109,6.55091781232292,3.88463159368997,0.00109133559366601,0.0106551965138857,-1.00985034697931,"Up"
"PPP2CA",-1.15543561468,7.84691096083855,-3.88428073463016,0.0010921880211669,0.0106551965138857,-1.01060932066947,"Down"
"KCTD10",-0.797540192212742,5.94109249874586,-3.88420896418022,0.00109236247272741,0.0106551965138857,-1.01076457305329,"NS"
"RGS5",-2.02338761581904,8.12454930980458,-3.88420776925308,0.00109236537745835,0.0106551965138857,-1.01076715789402,"Down"
"CYP4B1",-2.80971992840184,8.7699843441561,-3.88388875974704,0.00109314112965562,0.010656527854596,-1.01145723069885,"Down"
"TMX2",-0.799954219689067,6.12041318815324,-3.88121681050236,0.00109966034060579,0.010705197377965,-1.01723698529239,"NS"
